Distance,YL_M1_B1_W1_s30,YR_M1_B1_W1_s30,YL_M1_B1_W2_s30,YR_M1_B1_W2_s30,YL_M1_B1_W1_s40,YR_M1_B1_W1_s40,YL_M1_B1_W2_s40,YR_M1_B1_W2_s40,YL_M1_B1_W1_s50,YR_M1_B1_W1_s50,YL_M1_B1_W2_s50,YR_M1_B1_W2_s50,YL_M1_B1_W1_s70,YR_M1_B1_W1_s70,YL_M1_B1_W2_s70,YR_M1_B1_W2_s70,YL_M1_B1_W1_s100,YR_M1_B1_W1_s100,YL_M1_B1_W2_s100,YR_M1_B1_W2_s100,YL_M1_B1_W1_c30,YR_M1_B1_W1_c30,YL_M1_B1_W2_c30,YR_M1_B1_W2_c30,YL_M1_B1_W1_c40,YR_M1_B1_W1_c40,YL_M1_B1_W2_c40,YR_M1_B1_W2_c40,YL_M1_B1_W1_c50,YR_M1_B1_W1_c50,YL_M1_B1_W2_c50,YR_M1_B1_W2_c50,YL_M1_B1_W1_c70,YR_M1_B1_W1_c70,YL_M1_B1_W2_c70,YR_M1_B1_W2_c70,YL_M1_B1_W1_c100,YR_M1_B1_W1_c100,YL_M1_B1_W2_c100,YR_M1_B1_W2_c100
2621.25,0.020454874,-0.00871833,0.057819236,-0.0465962,0.019801902,-0.0082687065,0.056797687,-0.045707144,0.019786345,-0.008259375,0.056761015,-0.045680963,0.01979426,-0.008265108,0.056779608,-0.045694463,0.019794703,-0.0082653295,0.056780662,-0.04569509,0.021595977,-0.009552377,0.05454567,-0.043748334,0.020878999,-0.008841696,0.053561486,-0.042763524,0.020838358,-0.008812626,0.053440176,-0.042656645,0.020832697,-0.008808638,0.05342336,-0.04264272,0.020834522,-0.008809785,0.053427897,-0.04264559
2621.5,0.019735545,-0.008584067,0.05650242,-0.04470957,0.019080957,-0.008096619,0.055279028,-0.043617867,0.01906354,-0.008084586,0.055246424,-0.04359576,0.01907333,-0.008092482,0.0552632,-0.043607533,0.019073706,-0.0080926325,0.05526378,-0.04360777,0.020439805,-0.008133535,0.04703053,-0.036056735,0.019874025,-0.007496548,0.046045028,-0.03509471,0.01984286,-0.0074715624,0.045964852,-0.035034392,0.019839585,-0.0074692713,0.04595436,-0.035027277,0.019840665,-0.0074697277,0.045956746,-0.035028066
2621.75,0.017338451,-0.0066634477,0.0525182,-0.040404074,0.016405748,-0.0058336346,0.050349537,-0.03842604,0.016385136,-0.0058171605,0.05031197,-0.038398415,0.016396094,-0.005826877,0.050330006,-0.038412236,0.016396545,-0.0058271396,0.050330114,-0.038412035,0.021786945,-0.009258232,0.042285606,-0.030712225,0.021195173,-0.008618669,0.041092828,-0.029522121,0.021159466,-0.008589155,0.041018978,-0.029467672,0.021154735,-0.0085852975,0.04100991,-0.029462129,0.021155851,-0.008585722,0.04101129,-0.029461928
2622.0,0.0138327405,-0.0025614132,0.04595954,-0.034654513,0.013062055,-0.0018468504,0.043696962,-0.032695547,0.013046159,-0.0018348726,0.04366351,-0.032672577,0.013056584,-0.0018461612,0.04368267,-0.03268636,0.013057226,-0.0018469649,0.04368312,-0.032686315,0.019566197,-0.006837842,0.037703022,-0.02599087,0.018907003,-0.006079315,0.03611301,-0.024354924,0.018870536,-0.0060463743,0.036037847,-0.02429773,0.01886537,-0.0060419617,0.0360296,-0.024292782,0.018867087,-0.0060430197,0.036030605,-0.02429191
2622.25,0.012168401,0.00070416974,0.040717363,-0.03012357,0.0115693975,0.0013519987,0.038469866,-0.028151426,0.011557737,0.0013581594,0.038443252,-0.028134087,0.011566242,0.001351764,0.038459618,-0.028145665,0.011566755,0.0013523041,0.038459405,-0.028145062,0.017075997,-0.003830499,0.030925205,-0.019201212,0.016268943,-0.002959446,0.028970325,-0.017145414,0.016234234,-0.0029290263,0.028899377,-0.01708937,0.016231062,-0.0029269597,0.028894814,-0.017087664,0.016229663,-0.002924692,0.028890101,-0.017081313
2622.5,0.012435117,0.0013438384,0.034342468,-0.02389458,0.012109016,0.0015785242,0.032086156,-0.021859646,0.012101153,0.0015802956,0.03206665,-0.021848211,0.012107318,0.001576046,0.032079566,-0.021856908,0.012107642,0.0015763682,0.03207869,-0.02185573,0.013741798,-1.0775402e-06,0.022992572,-0.0111426115,0.012453023,0.0014453325,0.020193065,-0.008192914,0.012415219,0.0014807144,0.020118559,-0.008130627,0.0124115795,0.0014832104,0.020113735,-0.00812811,0.012410926,0.0014848057,0.020108955,-0.008122381
2622.75,0.01042182,0.0051349797,0.02642564,-0.016747989,0.010136098,0.0051628114,0.02371563,-0.0142682735,0.010128005,0.0051653306,0.023700437,-0.014260017,0.010132874,0.0051630097,0.023711208,-0.01426746,0.01013371,0.00516283,0.023710286,-0.014266191,0.009523584,0.0051326514,0.012600044,-0.00062500313,0.008601083,0.0060980897,0.009970194,0.0019855257,0.008571276,0.0061227367,0.009906046,0.0020368546,0.008568459,0.0061240215,0.009902474,0.002038028,0.008568037,0.006125224,0.009897545,0.0020436738
2623.0,0.008170012,0.009303793,0.016026143,-0.006736205,0.007855378,0.009200618,0.013302618,-0.0041712504,0.007848039,0.009201027,0.01329457,-0.0041686343,0.00785209,0.00919955,0.013302893,-0.004174293,0.007853058,0.009199375,0.013301164,-0.0041723326,0.006484948,0.008382993,0.002710862,0.008937376,0.005622963,0.009158511,0.00019741617,0.011505556,0.0055967164,0.009178413,0.00014234148,0.011550879,0.005594316,0.009179011,0.00013991632,0.011551136,0.0055938507,0.009180124,0.00013475679,0.011557009
2623.25,0.008852284,0.009891236,0.004731465,0.004357742,0.008656153,0.009422274,0.0021807998,0.006629126,0.008650857,0.009421157,0.002176186,0.0066300705,0.008654422,0.009420309,0.0021824501,0.006625939,0.008655257,0.009420143,0.0021803174,0.006627978,0.0046305927,0.013385042,-0.0104911635,0.020355228,0.0038944017,0.01390789,-0.012807118,0.022840962,0.0038722125,0.013919821,-0.012851072,0.02287966,0.0038701347,0.0139194615,-0.012852401,0.022878934,0.0038699096,0.013920162,-0.012857292,0.022884753
2623.5,0.01096814,0.0054501765,-0.013771415,0.020524636,0.010403736,0.0053497315,-0.016144361,0.022741603,0.01040176,0.0053461515,-0.016144343,0.022738354,0.010403915,0.0053456393,-0.01614101,0.02273609,0.0104047395,0.0053451187,-0.01614359,0.022738824,0.0039200517,0.015557974,-0.021818325,0.031068575,0.0033800418,0.015798977,-0.024270382,0.0335851,0.0033614456,0.015806215,-0.024305906,0.033617698,0.003360584,0.015804628,-0.024308046,0.033616394,0.0033608768,0.015804637,-0.02431371,0.03362262
2623.75,0.009750527,0.007655474,-0.027685557,0.03496603,0.00939454,0.007461932,-0.029358711,0.03650236,0.009395019,0.007455708,-0.029356249,0.03649728,0.009396153,0.007456981,-0.029354881,0.03649652,0.009397246,0.0074563934,-0.029357318,0.036499314,0.0037684115,0.01635179,-0.03261441,0.041280124,0.0034735268,0.016327485,-0.034944735,0.043706562,0.0034596748,0.016330775,-0.034973525,0.043733675,0.0034584245,0.016329607,-0.034973335,0.04373099,0.0034584245,0.016329225,-0.03497781,0.043736886
2624.0,0.00489755,0.011185277,-0.03992018,0.046885364,0.004639415,0.01085602,-0.041379534,0.04811112,0.004640289,0.010849677,-0.041376196,0.04810494,0.004640611,0.010851659,-0.041376002,0.048105277,0.0046421546,0.010850689,-0.04137813,0.04810814,0.0013415017,0.017349863,-0.04058879,0.04919029,0.0008224328,0.017332494,-0.042591244,0.05137246,0.00080981944,0.017335068,-0.042614464,0.051394977,0.00080880756,0.01733343,-0.04261245,0.051391136,0.0008084732,0.017333599,-0.042617396,0.051396757
2624.25,-0.0009127017,0.016074603,-0.048355322,0.05618657,-0.0013150165,0.015782276,-0.049286056,0.057047367,-0.001323119,0.015781518,-0.049274426,0.057036236,-0.0013211991,0.01578267,-0.049276408,0.057038188,-0.0013214906,0.015782787,-0.0492777,0.057040513,-0.001952216,0.01924582,-0.047258608,0.056874137,-0.0025330102,0.019241959,-0.049079448,0.059068426,-0.0025423942,0.019241985,-0.0490975,0.05908809,-0.0025428673,0.019240152,-0.04909394,0.059082236,-0.0025436329,0.019240601,-0.04909856,0.05908842
2624.5,-0.0064360425,0.019902552,-0.052308466,0.06240453,-0.006920594,0.019658135,-0.052679487,0.06276257,-0.0069330567,0.019662518,-0.052666858,0.06274751,-0.006930395,0.019662678,-0.052669745,0.06275089,-0.0069314595,0.019663837,-0.052670944,0.06275304,-0.0056052916,0.021500304,-0.052495837,0.0639395,-0.006151287,0.02143341,-0.053954273,0.06581852,-0.0061576627,0.021431208,-0.05396846,0.06583459,-0.006158283,0.021429794,-0.053963237,0.065827794,-0.0061587878,0.021430042,-0.05396805,0.06583368
2624.75,-0.011109288,0.023767933,-0.05421193,0.06644477,-0.01025864,0.022520695,-0.055327915,0.06708729,-0.0102519905,0.022512231,-0.05531912,0.067075536,-0.010253779,0.022515938,-0.055319652,0.06707803,-0.010254774,0.02251634,-0.055322263,0.06708029,-0.008654084,0.023473721,-0.054836385,0.06994029,-0.009105185,0.023258306,-0.05604904,0.071615376,-0.009108473,0.023252932,-0.056057066,0.07162795,-0.009108711,0.023252193,-0.056051463,0.07162002,-0.009109275,0.023251986,-0.05605544,0.07162599
2625.0,-0.010897889,0.023837613,-0.052957498,0.06735274,-0.009870338,0.022221666,-0.053179022,0.06755032,-0.009857132,0.022203486,-0.0531646,0.067531906,-0.009859687,0.02220837,-0.05316809,0.06753598,-0.009861228,0.02220965,-0.053170867,0.06753938,-0.010444427,0.023854995,-0.054663785,0.07044086,-0.01081262,0.023528289,-0.055646367,0.07181504,-0.010811754,0.023518227,-0.055649593,0.07181913,-0.01081229,0.023517665,-0.055643737,0.071810134,-0.0108122565,0.02351702,-0.05564724,0.07181548
2625.25,-0.009039675,0.021454427,-0.051056266,0.065297306,-0.008340569,0.020208677,-0.050547067,0.06481871,-0.008331469,0.020194672,-0.05053124,0.06479866,-0.0083334325,0.020198865,-0.050536823,0.064805,-0.008334448,0.020199722,-0.050538577,0.06480763,-0.0077252323,0.019989263,-0.053015336,0.06732516,-0.008020427,0.01952817,-0.05415506,0.06857192,-0.008016454,0.01951435,-0.054157995,0.06857329,-0.008016864,0.019514311,-0.05414895,0.06856279,-0.008016763,0.019513212,-0.05415459,0.06856886
2625.5,-0.0072016288,0.01936014,-0.050193124,0.06446885,-0.006670328,0.018269831,-0.048962604,0.06322595,-0.0066633746,0.018257855,-0.04894484,0.063203976,-0.0066647297,0.018261481,-0.04895276,0.06321283,-0.006665374,0.018261991,-0.04895353,0.063214384,-0.003887551,0.014141493,-0.055006154,0.067833856,-0.0042381026,0.013718893,-0.0551389,0.06831152,-0.0042322176,0.013703014,-0.055131182,0.06830357,-0.0042321812,0.013702378,-0.055125616,0.068294734,-0.004232469,0.0137017835,-0.055127792,0.06829865
2625.75,-0.004786593,0.01700977,-0.053618256,0.06781863,-0.0039796634,0.015817657,-0.05032854,0.06446731,-0.0039721616,0.015805956,-0.050301734,0.06443611,-0.0039755497,0.015810492,-0.050320964,0.0644563,-0.0039755935,0.015810624,-0.05031917,0.06445528,0.00032496825,0.008757585,-0.05331207,0.066267274,5.7729427e-05,0.008276133,-0.05280973,0.0660455,6.626826e-05,0.008257774,-0.052795105,0.06602979,6.581843e-05,0.008257484,-0.052790634,0.06602232,6.584497e-05,0.008256763,-0.05279111,0.06602439
2626.0,-0.0019810928,0.013730226,-0.058606412,0.07204942,-0.0014165153,0.013023026,-0.054184124,0.06786088,-0.0014115658,0.013014849,-0.05415019,0.06782474,-0.001413956,0.013018055,-0.054171223,0.067846514,-0.0014137465,0.013018092,-0.0541682,0.067844555,0.004301784,0.0041656904,-0.052888744,0.0652734,0.0039402526,0.003858028,-0.050998405,0.06400453,0.0039395196,0.0038533676,-0.05096055,0.06397615,0.003939798,0.0038518598,-0.050954558,0.06396763,0.0039394414,0.0038519138,-0.050951503,0.06396694
2626.25,0.0003758571,0.011445375,-0.062054392,0.07562916,0.0017243379,0.010472266,-0.055363555,0.069249384,0.0017352286,0.0104608685,-0.05531663,0.06919879,0.0017294164,0.010465434,-0.055345956,0.06922956,0.0017301645,0.010464717,-0.05534349,0.06922712,0.007159369,0.0024049268,-0.04851526,0.061864413,0.0064906674,0.0024555977,-0.045806155,0.059561074,0.0064956765,0.002448144,-0.04576415,0.059513777,0.0064953514,0.0024465974,-0.045761183,0.059507765,0.0064983945,0.0024436098,-0.04575779,0.059504855
2626.5,0.0027533488,0.009212373,-0.06412783,0.0775879,0.00535118,0.0073287836,-0.056438096,0.06896828,0.0053638965,0.007315952,-0.056390136,0.06891251,0.0053562904,0.007321776,-0.056419563,0.06894621,0.00535756,0.007321165,-0.056416024,0.06894286,0.0033930447,0.0066278754,-0.04323282,0.055495694,0.00431693,0.0058731465,-0.040582508,0.0525921,0.004329888,0.005860275,-0.04054875,0.05254426,0.004331576,0.0058573377,-0.040546715,0.052539907,0.0043365583,0.005853488,-0.04054363,0.052536342
2626.75,0.000989299,0.01111261,-0.058142796,0.073946126,0.0031846983,0.009474541,-0.0523123,0.06672389,0.0031952464,0.009462973,-0.052272867,0.06667386,0.003187443,0.009468947,-0.052295413,0.06670319,0.0031893186,0.009467731,-0.05229267,0.066699944,-0.0018927846,0.011886933,-0.040487528,0.053063877,0.00031555537,0.010445172,-0.037843235,0.04979473,0.00034464523,0.0104205385,-0.037811942,0.049754865,0.00034788996,0.0104169715,-0.037810087,0.049749732,0.0003520269,0.010413762,-0.037806645,0.0497462
2627.0,-0.004411935,0.015719362,-0.049419213,0.0675792,-0.0020203537,0.014159519,-0.043913882,0.060571156,-0.0020098996,0.014148459,-0.04387525,0.060521893,-0.0020187993,0.014154628,-0.043898635,0.060551606,-0.002017081,0.014153628,-0.043896947,0.060548984,-0.0028386796,0.013618909,-0.03583213,0.049396593,-3.788015e-05,0.011618505,-0.032978915,0.04595054,-7.278286e-07,0.011581352,-0.032936983,0.045901753,1.9795261e-06,0.011577609,-0.03293567,0.045897506,5.7239085e-06,0.011575175,-0.032931775,0.045893736
2627.25,-0.008456887,0.019300362,-0.03861795,0.058665298,-0.005463193,0.017511182,-0.03305327,0.051453188,-0.0054482063,0.017496895,-0.03301525,0.051402375,-0.005460432,0.017505392,-0.033037618,0.05143299,-0.0054586297,0.017504636,-0.033035118,0.051429935,-0.003067731,0.014251012,-0.027488155,0.042231813,-0.0005282834,0.011800018,-0.023971649,0.0383293,-0.0004951041,0.011755097,-0.023917062,0.038272284,-0.00049327035,0.011751733,-0.02391642,0.038269226,-0.0004901327,0.011749034,-0.02391113,0.038264386
2627.5,-0.0043081557,0.016150143,-0.027466998,0.046085335,-0.0013008954,0.014349271,-0.022004513,0.03872046,-0.0012846442,0.014335744,-0.021966666,0.038666807,-0.0012962527,0.014343297,-0.021988194,0.038697153,-0.0012938769,0.014342202,-0.02198468,0.03869264,-0.00066487025,0.011443761,-0.018126493,0.03264907,0.0024243286,0.00822304,-0.013045261,0.027320154,0.002469949,0.008161788,-0.0129569415,0.027230168,0.002470645,0.008159995,-0.012957698,0.027229233,0.002475377,0.008156098,-0.0129503,0.027221909
2627.75,0.005758483,0.010872193,-0.011615451,0.024976414,0.008619186,0.009258278,-0.0052919146,0.016746633,0.0086216945,0.009248592,-0.005253654,0.01669824,0.008614048,0.009254511,-0.0052771308,0.016730482,0.008616645,0.009253174,-0.005272109,0.016723264,0.0046446756,0.0055803973,-0.006101532,0.019309584,0.007580298,0.003043584,-0.0011146534,0.014222527,0.0076214233,0.00299722,-0.001036901,0.014141752,0.0076216077,0.0029951148,-0.0010366384,0.014140898,0.007626366,0.002991804,-0.0010290388,0.014133574
2628.0,0.013062859,0.0056058937,0.0059155254,0.003055269,0.012803213,0.0053604967,0.013585989,-0.006093923,0.012793602,0.0053612636,0.013633174,-0.006145478,0.012797685,0.005359487,0.013604289,-0.006114158,0.012796909,0.005360113,0.013610882,-0.0061212424,0.009524345,0.0016285861,0.0049142595,0.0072052926,0.011470419,0.00042616855,0.012075262,0.00014081597,0.011479087,0.00041915383,0.012205223,7.096678e-06,0.011478048,0.0004181331,0.01220591,5.9716403e-06,0.01148002,0.00041853543,0.012219241,-7.500872e-06
2628.25,0.014930029,0.0029167156,0.025900127,-0.017850151,0.014423857,0.0031982288,0.036318157,-0.028909288,0.014407166,0.0032028956,0.036381252,-0.028967466,0.014415197,0.00319849,0.036341455,-0.02893128,0.0144138625,0.0031995978,0.036351,-0.028939895,0.012059893,-9.752903e-05,0.021074755,-0.0112187825,0.01457924,-0.0017248914,0.029154738,-0.019310653,0.014597397,-0.0017466173,0.029269906,-0.019426513,0.014596596,-0.0017474676,0.02926989,-0.019427016,0.014599551,-0.001748912,0.029281659,-0.019438893
2628.5,0.017531952,-0.001721398,0.052748147,-0.038454816,0.019427687,-0.0032626945,0.06355686,-0.049777865,0.019427542,-0.0032694782,0.06360158,-0.049832717,0.019424397,-0.0032658954,0.06357336,-0.049799055,0.019425232,-0.0032664738,0.06357969,-0.049806118,0.014812907,-0.0025223074,0.035230026,-0.026647426,0.015793804,-0.0033260705,0.04413633,-0.0354007,0.015782066,-0.0033249212,0.04426787,-0.03553326,0.015780881,-0.003325413,0.044267386,-0.0355333,0.015782796,-0.0033262484,0.04427989,-0.035545833
2628.75,0.020494869,-0.0043404563,0.070371464,-0.056942932,0.02152909,-0.0054226187,0.078427315,-0.0643362,0.021521468,-0.005426699,0.078462884,-0.06437343,0.021523532,-0.005424826,0.078439206,-0.06435015,0.021524213,-0.0054253875,0.07844357,-0.064354256,0.010217965,0.00011018198,0.044243142,-0.040112734,0.011353832,-0.00085707847,0.051667333,-0.04707788,0.011352336,-0.00086152554,0.051769428,-0.047175035,0.011351142,-0.0008619176,0.051768236,-0.0471744,0.011351949,-0.00086380634,0.051775634,-0.047183722
2629.0,0.019787945,-0.00486525,0.08114198,-0.06757301,0.021094836,-0.0062556383,0.08844781,-0.07344562,0.021087706,-0.006260034,0.08847813,-0.07347456,0.021088112,-0.006258166,0.08845778,-0.07345715,0.021088552,-0.0062585804,0.08846247,-0.073461145,0.008781358,0.0009362707,0.05867783,-0.054420702,0.010020132,-0.0002765013,0.06522202,-0.060129993,0.010018712,-0.00028284825,0.06528933,-0.060195044,0.010017378,-0.0002832394,0.065287255,-0.06019371,0.010021554,-0.00028531626,0.06530111,-0.060205072
2629.25,0.019704599,-0.0065581,0.084868595,-0.07021716,0.021037625,-0.0079611465,0.09071316,-0.07483344,0.021032788,-0.00796747,0.09072901,-0.074848264,0.021033565,-0.007965367,0.09071371,-0.07483453,0.021033669,-0.007965794,0.09071706,-0.07483755,0.008243322,0.0018477077,0.069839455,-0.06503544,0.009369962,0.00047461595,0.07539953,-0.06946483,0.009376869,0.0004607318,0.07545672,-0.06951407,0.009375384,0.00046071876,0.0754539,-0.06951235,0.009379061,0.00045804027,0.0754655,-0.06952127
2629.5,0.020482522,-0.008180112,0.081334725,-0.06624452,0.021562446,-0.009437833,0.086325884,-0.069794394,0.02155654,-0.00944059,0.086340815,-0.06980785,0.021557815,-0.009439886,0.086326495,-0.06979653,0.021557843,-0.009440208,0.08633052,-0.06979998,0.011551397,-0.0017163763,0.07390083,-0.06552481,0.012527237,-0.0027854322,0.0779006,-0.06848813,0.012523772,-0.002788742,0.07791755,-0.068501465,0.012521857,-0.0027883118,0.077913724,-0.068498865,0.012524888,-0.0027905582,0.07792117,-0.0685047
2629.75,0.018071115,-0.0059739244,0.075047,-0.060864173,0.018624902,-0.0065761344,0.07883744,-0.063644126,0.018616714,-0.0065740305,0.07884526,-0.06365256,0.018622544,-0.006577682,0.07883653,-0.06364515,0.018621078,-0.0065766596,0.07883921,-0.063647434,0.015522612,-0.0067383563,0.065107755,-0.053782195,0.016129993,-0.007352124,0.06783257,-0.055925205,0.016132578,-0.0073582297,0.06785556,-0.055945396,0.016131975,-0.007359079,0.067852624,-0.055943258,0.016129471,-0.0073552327,0.06785851,-0.055949748
2630.0,0.016980195,-0.0057405573,0.07159394,-0.05783023,0.017028432,-0.005590577,0.074410155,-0.059892632,0.017016947,-0.0055809836,0.07440677,-0.05989276,0.017022463,-0.005586902,0.07440257,-0.059889063,0.017021066,-0.005585411,0.07440439,-0.059890576,0.020132331,-0.0118771335,0.059883974,-0.04829803,0.020545535,-0.012275393,0.061669834,-0.04969132,0.020546706,-0.012279007,0.06168218,-0.049703196,0.020545911,-0.012279375,0.061678685,-0.049700752,0.020544313,-0.0122769205,0.061685123,-0.049706586
2630.25,0.016196989,-0.005430873,0.068444714,-0.054729052,0.01607255,-0.0050146566,0.070251316,-0.055998474,0.01606427,-0.005009132,0.070242435,-0.05599364,0.01606989,-0.0050160796,0.07024337,-0.055993922,0.016068263,-0.0050141043,0.07024406,-0.055994615,0.020594936,-0.013161422,0.056654826,-0.04611235,0.020954171,-0.013445237,0.05765658,-0.046794824,0.02095429,-0.0134459,0.057659112,-0.046796992,0.020953275,-0.0134457005,0.057655178,-0.046793915,0.020953,-0.013444618,0.057660304,-0.04679835
2630.5,0.015491666,-0.0045171427,0.06489952,-0.051688977,0.015287869,-0.003984281,0.066088095,-0.05244775,0.015283609,-0.003976271,0.066070795,-0.05243703,0.015288877,-0.003982595,0.06607415,-0.05243949,0.015286918,-0.003980467,0.06607475,-0.052439988,0.023866126,-0.016648952,0.0546607,-0.042679377,0.024075005,-0.016721815,0.05510477,-0.042934485,0.02408039,-0.016726293,0.05510132,-0.042929575,0.024079455,-0.016726088,0.05509706,-0.04292632,0.024079338,-0.01672516,0.055101253,-0.042929985
2630.75,0.014930479,-0.004320387,0.061104845,-0.048180036,0.014595874,-0.0036831764,0.061528075,-0.048310176,0.014591103,-0.0036842092,0.061514955,-0.04830224,0.014595902,-0.0036910488,0.061521564,-0.04830747,0.014594006,-0.0036876607,0.06151995,-0.048306115,0.024904486,-0.017779738,0.050377302,-0.03849546,0.024959637,-0.01766479,0.050186314,-0.038245596,0.02495838,-0.017662633,0.05016993,-0.03823316,0.024957297,-0.017662063,0.050165087,-0.038229354,0.024957523,-0.017661352,0.050168633,-0.038232356
2631.0,0.014237243,-0.004221291,0.058555234,-0.045711577,0.013787913,-0.0035821567,0.058589842,-0.045515664,0.013784414,-0.0035799076,0.05857661,-0.045507036,0.013788997,-0.0035852422,0.058584955,-0.045514107,0.013786959,-0.0035831896,0.058582585,-0.045511976,0.027940715,-0.020089008,0.055151388,-0.04217057,0.027932914,-0.019828279,0.054127507,-0.041033015,0.027932234,-0.019824054,0.054105423,-0.04101298,0.02793035,-0.019822769,0.054096773,-0.04100555,0.027931089,-0.019822389,0.054100975,-0.041009054
2631.25,0.016241059,-0.007617098,0.056110103,-0.041237287,0.015675586,-0.0066558183,0.055599418,-0.040576197,0.015673252,-0.0066527785,0.055582322,-0.04056398,0.015677458,-0.0066592363,0.05559345,-0.0405735,0.015675558,-0.006656151,0.0555899,-0.04057037,0.031000951,-0.022255093,0.060883783,-0.045744568,0.030643715,-0.021774381,0.05871933,-0.043864742,0.030632509,-0.02176413,0.05867061,-0.04382755,0.030626511,-0.02176056,0.058654584,-0.043816984,0.030629078,-0.021761257,0.058660418,-0.043820396
2631.5,0.018781189,-0.011437101,0.048124857,-0.034786616,0.018099673,-0.010344379,0.047056966,-0.033630975,0.018098846,-0.010341406,0.04703572,-0.033614732,0.01810249,-0.010347536,0.047048878,-0.033626713,0.018100558,-0.0103446115,0.047044355,-0.033622555,0.030534852,-0.023154266,0.059360385,-0.043469854,0.030215645,-0.022687387,0.056804605,-0.041126266,0.030207863,-0.022679113,0.056755394,-0.04108443,0.030205173,-0.02267791,0.056744434,-0.041076437,0.030206239,-0.022677444,0.05674684,-0.041077137
2631.75,0.022513237,-0.016322676,0.039509986,-0.027063342,0.02178042,-0.015204953,0.037928592,-0.025413848,0.021782313,-0.0152106155,0.03790785,-0.025397027,0.021784946,-0.015215125,0.037922535,-0.025411008,0.021783298,-0.015212702,0.03791718,-0.025405914,0.031116,-0.023885123,0.053255543,-0.039007336,0.030270236,-0.02292088,0.0495765,-0.035954278,0.030254416,-0.022905137,0.049505226,-0.035899498,0.03025093,-0.02290316,0.049493574,-0.035891674,0.030250378,-0.022901632,0.049489208,-0.035888284
2632.0,0.02856362,-0.023648076,0.030208748,-0.018623872,0.027820088,-0.02262028,0.027993854,-0.016386515,0.027826317,-0.022628574,0.027972996,-0.016368672,0.027828448,-0.022633547,0.027991133,-0.01638625,0.027827103,-0.022631446,0.027984532,-0.01637988,0.032850638,-0.025919408,0.042338528,-0.02962894,0.03150636,-0.024224214,0.038520716,-0.026441276,0.031484194,-0.024196949,0.038451098,-0.026385166,0.031481437,-0.024195284,0.038442224,-0.026378855,0.03148131,-0.024192952,0.038438782,-0.026375107
2632.25,0.03301256,-0.027253576,0.014455139,-0.005663613,0.03139438,-0.025043957,0.012094215,-0.0031331033,0.03137517,-0.02501609,0.012078502,-0.0031164652,0.03139299,-0.02504159,0.012093602,-0.0031334385,0.0313865,-0.025032565,0.012087576,-0.0031269128,0.027395366,-0.020347897,0.028331725,-0.019030362,0.025943171,-0.018397525,0.02496578,-0.015971627,0.02592033,-0.018367019,0.024906209,-0.015919555,0.025918208,-0.018366192,0.024899444,-0.015914686,0.025917768,-0.018363733,0.024895458,-0.015910234
2632.5,0.026563322,-0.018737033,0.0011664527,0.006554527,0.024723798,-0.016002802,-0.00216416,0.009953717,0.024699945,-0.015971862,-0.002186481,0.009974018,0.024722325,-0.016001627,-0.0021661306,0.009954176,0.024714516,-0.015991218,-0.0021752445,0.009962641,0.02429006,-0.016944323,0.018757304,-0.0113759,0.022802882,-0.01488082,0.0156012345,-0.008386016,0.022785248,-0.014854233,0.015544562,-0.008334067,0.022782324,-0.014852158,0.015539633,-0.008330295,0.022781875,-0.014849653,0.015534146,-0.008324668
2632.75,0.017381903,-0.010112613,-0.0122531485,0.017922433,0.015552481,-0.007452021,-0.016073467,0.021881089,0.015533453,-0.0074265827,-0.016092708,0.021900656,0.015549029,-0.0074487063,-0.01607141,0.021879109,0.015544872,-0.007444358,-0.016078822,0.021887004,0.022052223,-0.014831892,0.010108432,-0.0044235326,0.019958803,-0.011915891,0.0059647337,-0.0007067267,0.019932143,-0.011876102,0.0058940165,-0.000644736,0.019929966,-0.011874459,0.005891232,-0.00064246356,0.019928422,-0.011870637,0.005883729,-0.0006350912
2633.0,0.013677699,-0.0065926337,-0.01987465,0.025577886,0.012183232,-0.0045823255,-0.024281323,0.030075474,0.012166134,-0.0045615933,-0.024308223,0.030100303,0.012174333,-0.004572417,-0.024285052,0.03007617,0.012170938,-0.004568584,-0.024292696,0.03008381,0.0201382,-0.012374307,0.0032830294,0.0018621497,0.017915988,-0.009550347,-0.0014923159,0.0062110256,0.017883394,-0.009508076,-0.0015748134,0.0062852,0.017878557,-0.009504088,-0.0015803566,0.006288886,0.017873432,-0.009497185,-0.0015922925,0.006299831
2633.25,0.007635521,-0.001429948,-0.023521887,0.029868716,0.0066055395,-0.00019560009,-0.028164487,0.034756675,0.0065928763,-0.00018404727,-0.028193735,0.03478664,0.006598505,-0.00019215723,-0.028161962,0.034756675,0.0065969005,-0.00019058748,-0.028170262,0.0347649,0.01621151,-0.008314365,-0.0044898726,0.008460326,0.013923139,-0.0054130247,-0.01037069,0.013640011,0.013893745,-0.0053720996,-0.010471353,0.013727454,0.013891317,-0.005369761,-0.010472935,0.013729518,0.01388597,-0.005362033,-0.010494737,0.0137465745
