Distance,YL_M1_B1_W1_s30,YR_M1_B1_W1_s30,YL_M1_B1_W2_s30,YR_M1_B1_W2_s30,YL_M1_B1_W1_s40,YR_M1_B1_W1_s40,YL_M1_B1_W2_s40,YR_M1_B1_W2_s40,YL_M1_B1_W1_s50,YR_M1_B1_W1_s50,YL_M1_B1_W2_s50,YR_M1_B1_W2_s50,YL_M1_B1_W1_s70,YR_M1_B1_W1_s70,YL_M1_B1_W2_s70,YR_M1_B1_W2_s70,YL_M1_B1_W1_s100,YR_M1_B1_W1_s100,YL_M1_B1_W2_s100,YR_M1_B1_W2_s100,YL_M1_B1_W1_c30,YR_M1_B1_W1_c30,YL_M1_B1_W2_c30,YR_M1_B1_W2_c30,YL_M1_B1_W1_c40,YR_M1_B1_W1_c40,YL_M1_B1_W2_c40,YR_M1_B1_W2_c40,YL_M1_B1_W1_c50,YR_M1_B1_W1_c50,YL_M1_B1_W2_c50,YR_M1_B1_W2_c50,YL_M1_B1_W1_c70,YR_M1_B1_W1_c70,YL_M1_B1_W2_c70,YR_M1_B1_W2_c70,YL_M1_B1_W1_c100,YR_M1_B1_W1_c100,YL_M1_B1_W2_c100,YR_M1_B1_W2_c100
2621.25,0.0136257615,-0.0036340458,0.060272004,-0.04771554,0.013022266,-0.0033140825,0.06014492,-0.04788362,0.013025507,-0.0033256095,0.06010473,-0.04785378,0.013027642,-0.0033236993,0.06012723,-0.047871117,0.013027377,-0.0033233585,0.06012864,-0.04787212,0.014343069,-0.006868811,0.0437835,-0.034749456,0.013821228,-0.0063346755,0.04287909,-0.03407856,0.01376292,-0.006275988,0.04278097,-0.034012124,0.0137534095,-0.0062665856,0.04276837,-0.034004174,0.013757932,-0.0062711807,0.042773303,-0.034007058
2621.5,0.015647816,-0.006555604,0.059903048,-0.04627542,0.015495893,-0.0066611357,0.059601616,-0.04609603,0.015499519,-0.006671315,0.059570987,-0.04607256,0.015499988,-0.006668238,0.059590664,-0.046088304,0.015499603,-0.006667873,0.059591714,-0.046089035,0.01570684,-0.008401824,0.048013855,-0.037791356,0.015189578,-0.00783828,0.046957795,-0.03697113,0.015125222,-0.0077734906,0.04683847,-0.036884896,0.0151158525,-0.0077640945,0.04682635,-0.036877364,0.015119706,-0.007768135,0.046829116,-0.03687822
2621.75,0.018839316,-0.010291817,0.058163855,-0.042989913,0.01849261,-0.0102308225,0.057075247,-0.041890167,0.018482871,-0.010226741,0.057042114,-0.041861117,0.018487012,-0.010227574,0.057061322,-0.04187672,0.018486723,-0.010227384,0.05706212,-0.04187722,0.015501496,-0.008456957,0.048169646,-0.03696114,0.015002905,-0.007917906,0.04734914,-0.03639879,0.014944741,-0.0078618815,0.04726339,-0.036345676,0.014936336,-0.007853795,0.04725466,-0.036341235,0.014939879,-0.007857406,0.04725707,-0.036341906
2622.0,0.016657613,-0.007849608,0.05995602,-0.043387745,0.015820289,-0.007302707,0.05792672,-0.04142126,0.015800454,-0.007287577,0.057881895,-0.04138275,0.015812617,-0.0072964747,0.05791433,-0.04141063,0.015813293,-0.0072972476,0.057917,-0.04141293,0.014413067,-0.006577737,0.04590067,-0.034348644,0.013786937,-0.005580804,0.044471294,-0.033304773,0.013730598,-0.0055099847,0.044357426,-0.033228517,0.013722719,-0.005500813,0.044346564,-0.033221893,0.013726187,-0.0055047553,0.044349194,-0.0332231
2622.25,0.010913624,-0.0020295829,0.058209576,-0.04050868,0.009857364,-0.0011796616,0.05562283,-0.03829881,0.00983906,-0.0011646142,0.05557861,-0.038266428,0.009851284,-0.0011739936,0.055608183,-0.03828823,0.0098507665,-0.0011731964,0.055604644,-0.03828429,0.0128301,-0.003646591,0.04155303,-0.030454569,0.012095636,-0.00266108,0.040374037,-0.029639121,0.01204438,-0.0026078348,0.040288705,-0.029583488,0.012037788,-0.0026027963,0.040283505,-0.029580913,0.012040301,-0.0026030438,0.04028133,-0.029578537
2622.5,0.0055367933,0.00397373,0.053269994,-0.036152486,0.004427256,0.0050663613,0.049719606,-0.033215154,0.004412023,0.0050801784,0.04967889,-0.03318813,0.0044218996,0.005071911,0.04970775,-0.033207886,0.004420731,0.005072882,0.04970381,-0.033204325,0.0117066335,-0.0010592612,0.036482796,-0.026205752,0.01106019,-0.00024137925,0.035390083,-0.025457341,0.0110191945,-0.00020006951,0.035307847,-0.025401603,0.011014826,-0.00019650068,0.035301886,-0.025397796,0.011015645,-0.00019664224,0.03530173,-0.02539749
2622.75,0.0009276639,0.010829264,0.041278686,-0.026131066,6.799822e-05,0.011912553,0.036621734,-0.022347547,5.2328716e-05,0.011932027,0.03657564,-0.02231395,5.9057522e-05,0.011927172,0.036597203,-0.022327466,5.956975e-05,0.011924656,0.03659879,-0.022329811,0.011110191,0.000938267,0.031271756,-0.021885,0.010684916,0.0015172781,0.030289296,-0.021154754,0.010657114,0.00154268,0.030218862,-0.021103501,0.010654472,0.0015438953,0.030214977,-0.021100607,0.0106547875,0.0015449133,0.030213237,-0.021099392
2623.0,-0.0012037852,0.015060507,0.025833268,-0.014061197,-0.0017271121,0.01571827,0.021269813,-0.010443269,-0.0017426005,0.015734294,0.021237386,-0.010421335,-0.0017346726,0.015723485,0.021263536,-0.010441655,-0.001734775,0.015725043,0.021258753,-0.010437007,0.010612084,0.003516282,0.0249779,-0.01667526,0.010353814,0.0045482824,0.023032263,-0.015094887,0.010334359,0.0045760795,0.02294784,-0.01502927,0.010332557,0.0045742756,0.022947185,-0.01502879,0.0103329085,0.0045787673,0.022940468,-0.015023436
2623.25,0.0013746913,0.012509804,0.0136941355,-0.004773522,0.0010234294,0.0128109045,0.0100655975,-0.0018371267,0.0010101465,0.012825402,0.010042183,-0.0018204397,0.0010201377,0.012813891,0.010062356,-0.0018365171,0.0010175933,0.012817256,0.010057334,-0.0018316961,0.018540116,0.02560795,-0.007316985,0.0097108465,0.019281419,0.02920053,-0.011321615,0.012781315,0.019272583,0.029246824,-0.011422302,0.012857661,0.019270461,0.029240726,-0.011421407,0.012856718,0.019269513,0.029245334,-0.011426308,0.012861084
2623.5,0.0047395932,0.009619183,-0.00026556337,0.007027955,0.004582072,0.010151588,-0.0056938436,0.011842855,0.004571251,0.010163152,-0.0057051172,0.011852344,0.0045790807,0.010154352,-0.00569469,0.011843288,0.0045773922,0.01015638,-0.005698746,0.011847026,0.014872271,0.033566527,-0.02310936,0.024116933,0.014538945,0.035432734,-0.025243852,0.025962263,0.014517401,0.035445295,-0.025310643,0.026016744,0.014518482,0.03544444,-0.025315788,0.026020473,0.014517522,0.035448685,-0.025319833,0.026024569
2623.75,0.004027698,0.010601101,-0.015503589,0.020766554,0.003321987,0.0111648785,-0.018498283,0.023791162,0.0033113875,0.011176726,-0.018502124,0.023796335,0.0033154872,0.011171542,-0.018497916,0.023791296,0.0033153147,0.011171894,-0.018499723,0.023793489,0.0114772245,0.037366964,-0.03702628,0.03816226,0.011158616,0.03824071,-0.03869618,0.039839067,0.011142697,0.03824397,-0.03875805,0.0398935,0.0111415535,0.038240828,-0.038760033,0.03989465,0.011140325,0.03824362,-0.038762502,0.03989766
2624.0,-0.00058098696,0.014953147,-0.027885918,0.032183718,-0.0015773575,0.01579557,-0.030123107,0.034672756,-0.0015874921,0.015806446,-0.030121315,0.034672853,-0.001585919,0.015804678,-0.030123021,0.034672845,-0.0015851859,0.015803583,-0.030122709,0.03467325,0.0073859673,0.037277237,-0.04682502,0.049359996,0.0071161073,0.037676334,-0.04819596,0.050896633,0.0071023647,0.037676297,-0.048249625,0.050946966,0.007101751,0.037674583,-0.048252266,0.050948963,0.0071007935,0.037676886,-0.048254535,0.050951794
2624.25,-0.005205069,0.01944849,-0.03848507,0.04275331,-0.006158463,0.020213623,-0.039930437,0.04470145,-0.00616656,0.020222196,-0.039927263,0.044698797,-0.0061654258,0.020221036,-0.039928906,0.044700075,-0.006165538,0.020220991,-0.039929323,0.044700906,0.0034040755,0.036403738,-0.054810565,0.05926002,0.0031371287,0.0366384,-0.05598023,0.060691237,0.0031248864,0.036641166,-0.056027956,0.0607389,0.0031238517,0.036639392,-0.056028917,0.060739733,0.00312298,0.036641106,-0.056030925,0.06074217
2624.5,-0.008814529,0.02311385,-0.04596198,0.05199876,-0.009133959,0.023054857,-0.046550404,0.053203378,-0.009137308,0.023057282,-0.046547074,0.05319881,-0.009138658,0.023059677,-0.046547223,0.053200286,-0.009139517,0.023060365,-0.046547722,0.053200983,-0.00044690887,0.03525234,-0.06102112,0.06759707,-0.00077783247,0.035341233,-0.061864536,0.06875992,-0.0007905888,0.03534607,-0.061902896,0.068801105,-0.00079155946,0.03534437,-0.06190257,0.068801016,-0.00079228426,0.035346106,-0.06190499,0.06880361
2624.75,-0.010866227,0.024890698,-0.050211884,0.059296314,-0.009575147,0.022840165,-0.050601378,0.06004195,-0.009566648,0.02282678,-0.050598126,0.06003536,-0.009574136,0.022837216,-0.050597098,0.06003702,-0.009573926,0.022836763,-0.05059773,0.060037773,-0.0042804396,0.03450969,-0.06577562,0.0744645,-0.0045398846,0.034424692,-0.06632578,0.07532266,-0.004551866,0.034431234,-0.06635579,0.07535699,-0.0045528226,0.034431346,-0.06635569,0.07535731,-0.004553397,0.03443163,-0.06635723,0.07535886
2625.0,-0.010489549,0.023820773,-0.053534534,0.06584238,-0.008263048,0.020499203,-0.053611506,0.06590359,-0.008249729,0.020478813,-0.053611215,0.06589871,-0.008260552,0.020494536,-0.05361254,0.0659035,-0.008258883,0.020492371,-0.05361223,0.06590312,-0.008191573,0.033243455,-0.0681029,0.07871404,-0.008317525,0.03279438,-0.06804887,0.078894876,-0.008327622,0.032799236,-0.06806748,0.07891768,-0.008329141,0.03279894,-0.06806534,0.078915976,-0.008328923,0.03279867,-0.06806692,0.07891737
2625.25,-0.008563525,0.020469029,-0.054485407,0.06980472,-0.006261327,0.016693478,-0.05261278,0.06754922,-0.0062450105,0.01666666,-0.05260163,0.06753299,-0.006257352,0.01668534,-0.052609254,0.06754504,-0.0062545887,0.01668168,-0.05260657,0.06754188,-0.011053624,0.028938038,-0.06326176,0.0751547,-0.01063123,0.028091555,-0.06179571,0.0737299,-0.0106328605,0.028091082,-0.061786793,0.073722005,-0.010632065,0.028085144,-0.06176464,0.07369894,-0.010631999,0.028087774,-0.061776467,0.073711045
2625.5,-0.0037421486,0.013888773,-0.054575082,0.0715512,-0.0011325297,0.010024019,-0.053125437,0.068967655,-0.001120091,0.010002216,-0.053119812,0.06895574,-0.0011292514,0.010016881,-0.05312327,0.06896489,-0.0011277627,0.010014748,-0.053123306,0.068963714,-0.010937604,0.027767194,-0.06537729,0.07776305,-0.010076493,0.026396709,-0.063579135,0.0758197,-0.010070902,0.026390811,-0.06356704,0.07580519,-0.010065843,0.026390178,-0.06356349,0.07579899,-0.010067956,0.026394026,-0.06357349,0.07581003
2625.75,-0.0014194828,0.010271499,-0.054341126,0.07217732,-0.00036274453,0.008211638,-0.054302968,0.07078241,-0.00036281344,0.008203726,-0.054307476,0.07078146,-0.0003645541,0.00821002,-0.054305207,0.07078416,-0.00036522603,0.008210167,-0.05430684,0.07078464,-0.011564427,0.026691953,-0.06472604,0.07745679,-0.010589638,0.025481442,-0.063236445,0.07557072,-0.0105824275,0.025479019,-0.06323199,0.07555945,-0.01057935,0.025476554,-0.06322369,0.07554842,-0.01058206,0.02547878,-0.06322848,0.075555116
2626.0,-0.0022007977,0.009740423,-0.053513955,0.07070296,-0.003209747,0.00995831,-0.05382376,0.070038006,-0.0032333508,0.0099757295,-0.053825717,0.07004147,-0.0032234066,0.009969307,-0.05382779,0.070043966,-0.003226745,0.009972222,-0.053827804,0.07004398,-0.013090883,0.026814433,-0.06349913,0.076545484,-0.012230094,0.025308717,-0.060885742,0.07336352,-0.012223847,0.02529935,-0.060858622,0.073326275,-0.012220887,0.025295936,-0.060850922,0.07331516,-0.012222778,0.025298586,-0.060856927,0.07332338
2626.25,-0.005115378,0.01173162,-0.05356366,0.06948132,-0.0071645086,0.013049488,-0.05058263,0.066508025,-0.007182199,0.013060866,-0.050550204,0.066481866,-0.0071758437,0.0130574405,-0.050564934,0.066494785,-0.0071786284,0.013060057,-0.05056453,0.066494726,-0.014468142,0.026879469,-0.06095594,0.07421066,-0.013449158,0.025205694,-0.057750627,0.07023154,-0.013438407,0.02519145,-0.057714123,0.070180796,-0.013435199,0.025187964,-0.057708524,0.070171244,-0.013436983,0.025190357,-0.057712246,0.07017751
2626.5,-0.00999216,0.01591047,-0.05097593,0.06630375,-0.010112621,0.015406922,-0.046259504,0.061494026,-0.010108947,0.015397945,-0.046212118,0.061449397,-0.0101146065,0.015406178,-0.046236638,0.061473183,-0.010112283,0.015403429,-0.046231803,0.06146848,-0.015323814,0.026445603,-0.055699617,0.068880394,-0.013999498,0.024715664,-0.052181672,0.06442888,-0.013985601,0.024702711,-0.052158237,0.064389125,-0.013981722,0.024698177,-0.052150294,0.064376995,-0.013983346,0.024700526,-0.052152917,0.06438221
2626.75,-0.013454274,0.01946449,-0.049317665,0.064086854,-0.011213439,0.016567592,-0.04336283,0.057708394,-0.011193506,0.016540978,-0.043303724,0.057646066,-0.011208222,0.01655943,-0.04333844,0.05768303,-0.011203692,0.01655438,-0.043331888,0.057676088,-0.015589624,0.02930242,-0.060215034,0.07343178,-0.014203039,0.028313072,-0.058341276,0.070506774,-0.014189769,0.028305722,-0.058330934,0.07047847,-0.0141852135,0.02830243,-0.05832786,0.070470884,-0.014186966,0.028304825,-0.058329523,0.07047518
2627.0,-0.01600412,0.022391919,-0.045798723,0.060985465,-0.010898985,0.016432224,-0.04028978,0.054072827,-0.010874259,0.016399447,-0.040231317,0.05400463,-0.0108947065,0.01642504,-0.04026978,0.05405013,-0.010889554,0.016418885,-0.04026323,0.054042008,-0.018051052,0.03145942,-0.06064657,0.074572474,-0.016951967,0.030411715,-0.058632128,0.07152358,-0.016939424,0.030399648,-0.058616396,0.07148935,-0.016935589,0.03039637,-0.058614172,0.071483046,-0.016937219,0.030397853,-0.058613557,0.071484715
2627.25,-0.013357742,0.01951921,-0.039023284,0.053952005,-0.0088506825,0.014243582,-0.035302274,0.048483975,-0.008838945,0.014224058,-0.03525868,0.048427284,-0.008852509,0.014242356,-0.035288215,0.048466284,-0.00884887,0.014237646,-0.035283204,0.04845931,-0.01659032,0.029766867,-0.04430239,0.056831837,-0.015666047,0.028774465,-0.042826653,0.054459892,-0.01565445,0.028762573,-0.04282278,0.054440565,-0.015651513,0.02875918,-0.0428219,0.054436706,-0.015652662,0.028760804,-0.042821504,0.054437883
2627.5,-0.0068098535,0.012820948,-0.030706719,0.044558655,-0.0048660007,0.010191758,-0.024546076,0.03676316,-0.0048641465,0.010186106,-0.024465283,0.036670163,-0.0048676417,0.010192301,-0.02450685,0.036720518,-0.0048652533,0.010189546,-0.024495043,0.03670703,-0.014006672,0.026376667,-0.03959209,0.05126913,-0.012831788,0.02516458,-0.03788185,0.048768327,-0.012810153,0.02514641,-0.037863676,0.048735105,-0.012809568,0.025144577,-0.03786587,0.04873529,-0.012810144,0.025146017,-0.03786486,0.048735224
2627.75,-0.0009751776,0.0076035596,-0.015559737,0.028098641,-0.00023549699,0.006363645,-0.010205833,0.020770866,-0.00023385833,0.006353924,-0.010166026,0.020713616,-0.00023410606,0.0063584023,-0.010188045,0.020746034,-0.00023167158,0.0063551646,-0.010182064,0.02073755,-0.0059001995,0.021976832,-0.026018485,0.035660308,-0.0049322397,0.020579377,-0.025136117,0.034168597,-0.0049150577,0.020556824,-0.025139302,0.034159996,-0.0049153287,0.020555878,-0.025139585,0.034159206,-0.004915661,0.020557135,-0.02513918,0.034159232
2628.0,0.0005490184,0.0065771076,-0.0042581204,0.015017494,0.0022766404,0.004849755,0.0023366928,0.0067861653,0.0022924826,0.004834449,0.0024049731,0.0067069745,0.0022842227,0.0048422487,0.0023668003,0.006752277,0.0022879783,0.0048387665,0.0023755268,0.0067420863,0.0002463183,0.015284266,-0.021223348,0.028820805,0.001025236,0.014157278,-0.0200443,0.027162815,0.0010387867,0.014146043,-0.020024085,0.027132021,0.0010379886,0.014145575,-0.020023927,0.027131377,0.0010379113,0.0141472295,-0.020021882,0.027129345
2628.25,0.003911544,0.005857422,0.014772834,-0.0057131695,0.0066231955,0.0033384524,0.020958943,-0.013169154,0.0066442112,0.00331626,0.021015571,-0.013234633,0.006631957,0.0033290694,0.02098317,-0.013196158,0.0066359336,0.0033253562,0.020990953,-0.013205073,0.00814567,0.009856863,-0.011365177,0.016923197,0.009325071,0.009265839,-0.008613074,0.013823856,0.00933766,0.009273261,-0.00855411,0.013757044,0.009336682,0.009273002,-0.008553223,0.013756068,0.009336753,0.009275854,-0.0085484665,0.013751185
2628.5,0.009120832,0.0031368462,0.034907952,-0.027636822,0.0115068145,0.0014330838,0.04326566,-0.03690407,0.011521304,0.0014192471,0.04333259,-0.036975272,0.01151234,0.0014277035,0.04329358,-0.036932606,0.011515127,0.0014250353,0.043301113,-0.036940604,0.014922385,0.004274993,-0.0032547787,0.007344369,0.015843684,0.0061570453,0.0042050565,-0.0002722405,0.015844863,0.0062230397,0.004369476,-0.00044084713,0.01584311,0.006223254,0.0043712193,-0.000442639,0.015843587,0.006232747,0.0043892423,-0.00046069175
2628.75,0.013124092,0.0015233504,0.05737171,-0.050414708,0.0144698545,0.00039203838,0.06385043,-0.0566882,0.014471677,0.00038646627,0.063900486,-0.056732513,0.014470981,0.00038948748,0.063871816,-0.056706265,0.014472352,0.0003878465,0.06387782,-0.056711797,0.017357739,0.005051505,0.010837144,-0.007329192,0.015682934,0.004961082,0.01305711,-0.009137284,0.015623557,0.0049813995,0.013096715,-0.009169057,0.015620873,0.0049812505,0.013097265,-0.009169649,0.015615002,0.0049848743,0.013100517,-0.009171821
2629.0,0.013858302,0.0013660798,0.07241486,-0.063013926,0.015390946,-0.00021592807,0.07770914,-0.06767227,0.015389556,-0.00022095256,0.0777462,-0.067700334,0.015389184,-0.00021682959,0.0777241,-0.0676823,0.0153902285,-0.00021839328,0.077729285,-0.06768661,0.01594341,0.004127019,0.019555606,-0.014459003,0.015354072,0.004491891,0.024030425,-0.018549662,0.015319982,0.004518076,0.024119787,-0.01863249,0.015317344,0.004517923,0.024120618,-0.018633638,0.015315472,0.0045223013,0.024130885,-0.018642947
2629.25,0.010594703,0.0034983456,0.080717936,-0.06972716,0.012614889,0.0012590755,0.08573857,-0.07394061,0.012614718,0.0012516556,0.085767746,-0.07396186,0.012609746,0.001260547,0.08574659,-0.07394499,0.012610133,0.0012594583,0.08575107,-0.07394827,0.016224409,0.0033691712,0.030106802,-0.023406833,0.014756155,0.0030233432,0.03241982,-0.02537692,0.0147035,0.0030328408,0.032457843,-0.025412578,0.014700863,0.0030325009,0.03245802,-0.025413245,0.014696629,0.0030345134,0.03246182,-0.025416452
2629.5,0.007982621,0.005019854,0.08079803,-0.06841269,0.009399045,0.003281965,0.08510886,-0.071238175,0.00939866,0.0032751923,0.08513297,-0.07125322,0.009393748,0.0032841405,0.08511463,-0.071241654,0.009393094,0.003284053,0.085118204,-0.07124372,0.014152654,0.0013690363,0.032175444,-0.023676656,0.013205916,0.0011280905,0.03454833,-0.025741752,0.01316781,0.0011382666,0.0345855,-0.025778227,0.013165787,0.0011379821,0.0345854,-0.025778744,0.013163204,0.001139605,0.03459016,-0.025782902
2629.75,0.007272841,0.0050440663,0.081719786,-0.070694685,0.0076090447,0.0044837743,0.08529532,-0.0725406,0.0076067117,0.0044801743,0.08531526,-0.072551236,0.0076059583,0.0044840714,0.08529994,-0.072544225,0.0076047727,0.004484647,0.08530253,-0.07254553,0.010878544,0.0020195302,0.032640148,-0.023151685,0.010290288,0.0018088468,0.03438217,-0.024778672,0.01026017,0.0018229247,0.034396574,-0.024798635,0.010258689,0.0018228539,0.034395605,-0.024798382,0.010254968,0.0018271557,0.03439341,-0.024796858
2630.0,0.008195457,0.0030578393,0.08101444,-0.0685683,0.007509245,0.0036766184,0.084279,-0.07056568,0.0075018364,0.0036792564,0.08428891,-0.07056717,0.007505991,0.0036771065,0.08427733,-0.07056214,0.0075042476,0.0036783712,0.08427933,-0.070563495,0.010144839,0.0010872814,0.038599607,-0.028959237,0.009915684,0.0006817514,0.03962918,-0.02989126,0.009896035,0.0006895596,0.03963227,-0.029900089,0.009895138,0.00068922853,0.039631236,-0.02989968,0.009892223,0.00069284206,0.039631765,-0.029900745
2630.25,0.010213092,0.000576457,0.07581648,-0.05996381,0.008638855,0.0022796085,0.080658674,-0.0644459,0.008628445,0.0022863671,0.08066039,-0.0644427,0.0086375885,0.002278382,0.08064659,-0.064430706,0.008634498,0.00228097,0.080654085,-0.06443911,0.011685848,-0.00090893963,0.040633693,-0.03144753,0.011797348,-0.0014749162,0.041288104,-0.03198932,0.0117886625,-0.0014746124,0.041280508,-0.031986937,0.011788307,-0.0014752252,0.04127902,-0.031986006,0.011786519,-0.0014730864,0.041276943,-0.03198471
2630.5,0.012562715,-0.0023106216,0.06646857,-0.047364846,0.010956176,-0.00012509711,0.06974745,-0.050059713,0.01094386,-0.00011393428,0.06972116,-0.05003207,0.010951844,-0.00012283213,0.069711685,-0.05002371,0.010950172,-0.000120938756,0.06972252,-0.05003408,0.013373271,-0.0026449417,0.043066673,-0.033577368,0.013790247,-0.0034047202,0.043304164,-0.033677153,0.013792931,-0.0034132318,0.043288052,-0.03366454,0.013793063,-0.0034141052,0.043286327,-0.033663288,0.013793168,-0.003413675,0.043284383,-0.033661574
2630.75,0.018293647,-0.008208344,0.063881665,-0.04376386,0.017521055,-0.0070297066,0.06585211,-0.04547466,0.017510984,-0.007022755,0.06583391,-0.045461662,0.017514553,-0.007026827,0.06583309,-0.045460295,0.01751458,-0.0070263706,0.065839194,-0.045465115,0.01304263,-0.0031186668,0.04327863,-0.033386894,0.013725813,-0.00405896,0.043182153,-0.033140108,0.013737175,-0.0040753214,0.043157823,-0.03311862,0.01373756,-0.0040762993,0.0431558,-0.03311708,0.013738356,-0.004076951,0.043153133,-0.033114687
2631.0,0.022480525,-0.01114231,0.06534986,-0.044528134,0.022239607,-0.010722937,0.06603348,-0.045192447,0.02223337,-0.010720549,0.06601161,-0.04517727,0.022234881,-0.01072159,0.06601606,-0.045179926,0.022235144,-0.010721529,0.06602179,-0.045184385,0.013866131,-0.004984744,0.046381187,-0.035684474,0.014733541,-0.0061801607,0.04516177,-0.034314655,0.0147513775,-0.006205046,0.045111127,-0.034266643,0.014752165,-0.0062068296,0.045104098,-0.034260184,0.014753516,-0.006208268,0.045100972,-0.034257255
2631.25,0.025915349,-0.013585763,0.063250974,-0.041339256,0.025529232,-0.01318788,0.06389485,-0.041987754,0.025522918,-0.013185428,0.063876316,-0.041976396,0.025525864,-0.013187364,0.06388051,-0.041978326,0.025525242,-0.013186589,0.06388381,-0.04198019,0.018392496,-0.01128943,0.045512293,-0.03363365,0.019420542,-0.012823574,0.043056495,-0.03119792,0.019442137,-0.012852108,0.04299924,-0.031147487,0.019443713,-0.012855184,0.04298857,-0.03113804,0.01944513,-0.012856265,0.04298837,-0.03113816
2631.5,0.029291533,-0.015906272,0.059319567,-0.03776912,0.02834591,-0.014991829,0.05990225,-0.038204383,0.028327974,-0.014976483,0.059874576,-0.038184,0.028334279,-0.014981791,0.05987885,-0.038186606,0.028333157,-0.014980713,0.059881147,-0.038187634,0.023032658,-0.014804804,0.04886896,-0.036105387,0.023877405,-0.01606194,0.04598412,-0.033563733,0.023885394,-0.016079769,0.045903146,-0.033497065,0.023887742,-0.016081892,0.045896765,-0.033492565,0.023887841,-0.01608272,0.04589353,-0.03348989
2631.75,0.033542592,-0.019610006,0.054634765,-0.034628738,0.032137167,-0.018284727,0.054752726,-0.03450283,0.03211918,-0.018270213,0.054722626,-0.03448155,0.032126974,-0.018276928,0.05472763,-0.034485452,0.03212574,-0.018275855,0.05472907,-0.034485806,0.02487292,-0.017370403,0.049224988,-0.03501521,0.025237422,-0.018302834,0.045391873,-0.03182672,0.025237996,-0.018312946,0.045313668,-0.031766243,0.025239224,-0.018315023,0.0453041,-0.031758927,0.025236508,-0.018313544,0.045295224,-0.03175167
2632.0,0.037669193,-0.023570681,0.051015962,-0.03275269,0.03609074,-0.022330081,0.049265016,-0.030969176,0.036081854,-0.022325745,0.049237363,-0.030951932,0.03609022,-0.022331787,0.049252797,-0.03096519,0.036088366,-0.022330722,0.049248528,-0.030960549,0.025852459,-0.02034895,0.04095649,-0.026601356,0.02577232,-0.020653157,0.036942713,-0.023578428,0.025762035,-0.020647915,0.03684767,-0.023509838,0.025763324,-0.020650256,0.036841795,-0.023505852,0.025760146,-0.020648714,0.036837112,-0.023502607
2632.25,0.03649359,-0.02449766,0.030658852,-0.016129944,0.035602868,-0.023864096,0.0276561,-0.0135864625,0.035603974,-0.023872158,0.02762439,-0.013565083,0.03561015,-0.023877112,0.027641963,-0.013578906,0.035608795,-0.023876404,0.02763544,-0.013573353,0.02568792,-0.020985039,0.034596536,-0.021090087,0.025391547,-0.021252004,0.03069023,-0.018220432,0.025377093,-0.02124477,0.030610658,-0.01816548,0.025377728,-0.021246634,0.030604482,-0.018161137,0.025374938,-0.021245036,0.030597493,-0.01815642
2632.5,0.03250513,-0.021763904,0.016438793,-0.005809947,0.032099646,-0.021643115,0.011511323,-0.0018040312,0.032094326,-0.021645082,0.011440144,-0.0017485751,0.03210082,-0.021649173,0.011483362,-0.0017830741,0.032098543,-0.021647995,0.01146256,-0.0017663513,0.023242874,-0.016468283,0.018585473,-0.008366093,0.022856778,-0.016737746,0.015418722,-0.0060824044,0.022840755,-0.01672654,0.015348121,-0.006033603,0.022840707,-0.016728386,0.015343928,-0.0060306042,0.022838695,-0.01672737,0.0153387515,-0.006027106
2632.75,0.02589593,-0.016258104,-0.0039812285,0.00979644,0.025882447,-0.016354496,-0.0070805606,0.0124077145,0.025867883,-0.01634415,-0.007112747,0.012434245,0.025873646,-0.016348938,-0.0070905387,0.012415452,0.025871295,-0.01634696,-0.007100976,0.012424269,0.020120822,-0.013816772,0.011360447,-0.0031822026,0.019584857,-0.013798863,0.008736043,-0.0012190379,0.019567257,-0.013785328,0.008682727,-0.0011819638,0.01956664,-0.013786305,0.008679341,-0.001179453,0.019564757,-0.013785136,0.0086748665,-0.0011763312
2633.0,0.018420106,-0.009454371,-0.010293085,0.015493267,0.018677205,-0.009813793,-0.013022311,0.017930008,0.018662153,-0.009802934,-0.01304681,0.01795099,0.018666156,-0.009805465,-0.013028888,0.017935123,0.018664617,-0.009804515,-0.013037166,0.017942479,0.01812329,-0.011961075,0.0058477977,0.0009412207,0.017294275,-0.011450872,0.0036276197,0.002649052,0.017272042,-0.011428749,0.0035773134,0.002685776,0.017270854,-0.011428705,0.0035747634,0.0026876964,0.017268637,-0.011426602,0.0035702204,0.002690984
2633.25,0.011726463,-0.0037900982,-0.014591301,0.019689934,0.012077028,-0.004230341,-0.01725122,0.022304088,0.012067134,-0.004224412,-0.017270809,0.022324005,0.012070067,-0.004225744,-0.017254561,0.022307714,0.012069338,-0.0042257328,-0.01726143,0.02231483,0.016200937,-0.0086434055,-0.0004581893,0.006371392,0.01505278,-0.0076541896,-0.0023512356,0.007904189,0.015022752,-0.007617828,-0.0024065124,0.007947976,0.015021197,-0.0076172696,-0.0024077473,0.007948827,0.01501787,-0.007612936,-0.002414599,0.0079545565
