Distance,YL_M1_B1_W1_s30,YR_M1_B1_W1_s30,YL_M1_B1_W2_s30,YR_M1_B1_W2_s30,YL_M1_B1_W1_s40,YR_M1_B1_W1_s40,YL_M1_B1_W2_s40,YR_M1_B1_W2_s40,YL_M1_B1_W1_s50,YR_M1_B1_W1_s50,YL_M1_B1_W2_s50,YR_M1_B1_W2_s50,YL_M1_B1_W1_s70,YR_M1_B1_W1_s70,YL_M1_B1_W2_s70,YR_M1_B1_W2_s70,YL_M1_B1_W1_s100,YR_M1_B1_W1_s100,YL_M1_B1_W2_s100,YR_M1_B1_W2_s100,YL_M1_B1_W1_c30,YR_M1_B1_W1_c30,YL_M1_B1_W2_c30,YR_M1_B1_W2_c30,YL_M1_B1_W1_c40,YR_M1_B1_W1_c40,YL_M1_B1_W2_c40,YR_M1_B1_W2_c40,YL_M1_B1_W1_c50,YR_M1_B1_W1_c50,YL_M1_B1_W2_c50,YR_M1_B1_W2_c50,YL_M1_B1_W1_c70,YR_M1_B1_W1_c70,YL_M1_B1_W2_c70,YR_M1_B1_W2_c70,YL_M1_B1_W1_c100,YR_M1_B1_W1_c100,YL_M1_B1_W2_c100,YR_M1_B1_W2_c100
2572.5,-0.0043207826,0.016704228,-0.046882614,0.057961132,-0.0041158367,0.015554145,-0.04120204,0.050599206,-0.0041067107,0.015512368,-0.040994786,0.050332468,-0.004101004,0.015509205,-0.041015085,0.050357223,-0.0041006794,0.015514065,-0.04104265,0.050389733,-0.013372571,0.0298331,-0.04745972,0.062756166,-0.013458508,0.030332388,-0.048089087,0.06404279,-0.013440042,0.030241124,-0.04797394,0.063829646,-0.013438835,0.030236358,-0.0479685,0.06381908,-0.013439088,0.030236851,-0.047969077,0.06382023
2572.75,-0.0052731354,0.019194782,-0.056520935,0.06831255,-0.0038534154,0.017361961,-0.0530085,0.062498536,-0.0038103943,0.017295532,-0.05285293,0.06226593,-0.0038125122,0.017297931,-0.05286789,0.062288214,-0.0038142905,0.017301088,-0.052875504,0.06230255,-0.01116472,0.024977492,-0.042261668,0.057733487,-0.011283616,0.025376644,-0.042659193,0.0586095,-0.011261179,0.025306001,-0.042584583,0.05846055,-0.011259896,0.02530243,-0.04258114,0.058453374,-0.011260129,0.02530291,-0.042581715,0.058454372
2573.0,-0.0043300623,0.017320346,-0.055893242,0.069920905,-0.0031984148,0.015111737,-0.050857514,0.06292137,-0.003160929,0.015035208,-0.0506595,0.06265183,-0.003161227,0.015038226,-0.050673906,0.062671974,-0.003162977,0.015042463,-0.050686166,0.062689155,-0.010933568,0.021685809,-0.037221946,0.051137544,-0.011080414,0.022298656,-0.038108923,0.05256134,-0.011052917,0.02215826,-0.037850555,0.052194167,-0.011051231,0.022151275,-0.037838824,0.052177053,-0.011051361,0.02215085,-0.037837196,0.052175254
2573.25,0.0034385957,0.009281388,-0.044860654,0.056693904,0.0047295243,0.0067190095,-0.03840474,0.04827064,0.004769315,0.0066342982,-0.03817179,0.04797321,0.004769505,0.006636305,-0.038182296,0.0479885,0.004768862,0.0066387313,-0.03818883,0.04799891,-0.005762701,0.011557827,-0.025834529,0.033797648,-0.0061845733,0.012402151,-0.026716053,0.035221275,-0.0060258703,0.01212546,-0.026417734,0.034763686,-0.006018279,0.012112424,-0.02640386,0.034742408,-0.006017262,0.012110809,-0.026402108,0.034739863
2573.5,0.008031429,0.0024996484,-0.035163373,0.045014482,0.009630186,-1.9247644e-05,-0.028939411,0.03700103,0.009675165,-9.355694e-05,-0.028729618,0.036735445,0.009673581,-9.005144e-05,-0.028741814,0.036750864,0.00967102,-8.559134e-05,-0.028757118,0.03676905,-0.00010213442,0.0047457702,-0.022005808,0.027525486,-0.000530045,0.005878901,-0.02432602,0.030326791,-0.00037555816,0.0055720266,-0.023784388,0.029673401,-0.00036824122,0.005557468,-0.023758426,0.029642142,-0.00036749616,0.005557431,-0.023761129,0.029644966
2573.75,0.009176501,0.0009340765,-0.036773592,0.04478382,0.01104726,-0.001799765,-0.030510824,0.0368308,0.011100339,-0.0018778276,-0.030320667,0.036591962,0.011098049,-0.0018738052,-0.03033249,0.03660666,0.011095374,-0.0018696776,-0.030343033,0.036620107,0.0004710243,0.0062485207,-0.02983642,0.036136333,0.00041105133,0.0065597584,-0.030930607,0.037401605,0.00046661706,0.006450169,-0.030683465,0.037107624,0.00047133723,0.0064419266,-0.030669615,0.037089996,0.00047075003,0.0064429725,-0.030671567,0.03709268
2574.0,0.009183505,0.0012337537,-0.042695764,0.050208483,0.011315203,-0.0018305564,-0.036460154,0.042112548,0.01138132,-0.0019248975,-0.036246393,0.041847896,0.011373675,-0.0019133771,-0.036283895,0.04188915,0.0113703925,-0.0019085482,-0.036294825,0.041902952,-0.003726609,0.013437405,-0.039385676,0.04746288,-0.0036166143,0.013431969,-0.039794907,0.048214123,-0.0036136657,0.013413702,-0.039712187,0.04805129,-0.0036117015,0.013410712,-0.039707445,0.048041835,-0.0036121975,0.01341135,-0.03970822,0.048043165
2574.25,0.008526941,0.0019362727,-0.041931473,0.04993622,0.010107939,-0.00060189795,-0.033990733,0.040198743,0.010098,-0.0006174706,-0.0336718,0.03984707,0.01009404,-0.000611512,-0.033685952,0.039866656,0.010094988,-0.00061119813,-0.033700883,0.03988331,-0.011027657,0.020245234,-0.03936802,0.050840996,-0.010807387,0.020789063,-0.041341007,0.053220637,-0.010839299,0.020624515,-0.040823177,0.052607834,-0.010838874,0.02061327,-0.04079465,0.052573696,-0.01083929,0.020613726,-0.040794834,0.05257421
2574.5,0.00567375,0.0038857553,-0.027156476,0.035526317,0.0070742695,0.0016495483,-0.01904307,0.025582865,0.0070335576,0.0016646227,-0.01874169,0.02524105,0.0070295073,0.0016704248,-0.01876058,0.025263675,0.0070331586,0.0016677519,-0.01876776,0.025272723,-0.012222211,0.020796433,-0.03139,0.042998616,-0.012174257,0.021074511,-0.032420017,0.04447718,-0.012165657,0.020985475,-0.032145657,0.044091746,-0.012164201,0.020979498,-0.03213091,0.04407071,-0.012164428,0.020979797,-0.032131255,0.04407126
2574.75,0.0011248013,0.0077160117,-0.019468661,0.026871473,0.0025777223,0.005707142,-0.013423618,0.019445894,0.0025548676,0.0057143457,-0.013235962,0.019229464,0.002550732,0.0057195444,-0.013248492,0.019244691,0.0025536374,0.0057172347,-0.013251796,0.019249037,-0.012937463,0.020958696,-0.027287245,0.03824859,-0.012939838,0.021253772,-0.027929824,0.039302938,-0.012910468,0.021134585,-0.027713504,0.038969267,-0.01290802,0.021126913,-0.027701104,0.038950205,-0.012907845,0.02112643,-0.027700376,0.038949307
2575.0,-0.0029300672,0.011597419,-0.01958512,0.02648149,-0.0012139034,0.0093340045,-0.01351279,0.019244302,-0.0012179011,0.0093252305,-0.01337594,0.019085195,-0.0012211995,0.009328879,-0.0133737605,0.019085314,-0.0012191895,0.00932735,-0.01337656,0.019088738,-0.009013979,0.012644517,-0.010729778,0.0183693,-0.009018118,0.012866373,-0.011096421,0.018953243,-0.008999115,0.012792029,-0.0109792,0.018777324,-0.008997727,0.012787576,-0.010972567,0.018767435,-0.008996687,0.01278637,-0.010971661,0.018766075
2575.25,-0.005956849,0.014414376,-0.018361563,0.025195545,-0.0041350685,0.012108027,-0.013483454,0.019210279,-0.004126666,0.012088414,-0.013374433,0.019082583,-0.004130899,0.012093548,-0.013386302,0.019095538,-0.004129294,0.012092243,-0.0133866,0.019096296,-0.005502983,0.0075917114,-0.0035550715,0.009638209,-0.0054106815,0.007698749,-0.003765311,0.009985913,-0.005408666,0.0076520806,-0.003697535,0.009882178,-0.0054084705,0.0076494366,-0.0036936328,0.009876272,-0.0054068016,0.0076479353,-0.0036931317,0.00987562
2575.5,-0.008537845,0.015838679,-0.008585551,0.015198548,-0.007946464,0.014884755,-0.0031230133,0.009095812,-0.007950108,0.014880153,-0.0030256687,0.008986674,-0.007951121,0.014881995,-0.0030390164,0.009000957,-0.007949336,0.014880378,-0.0030350909,0.008997306,-0.0012975205,0.0026124883,0.00039285608,0.0045649577,-0.001161892,0.0025386512,0.00041871518,0.004550159,-0.0011759885,0.0025357641,0.00042781793,0.004533941,-0.0011744983,0.0025325231,0.00043114647,0.0045289807,-0.0011741058,0.0025321338,0.00043095835,0.0045292825
2575.75,-0.004643882,0.011549014,0.0040293196,0.002052541,-0.005086733,0.01191842,0.00802255,-0.0022027986,-0.00510569,0.011935363,0.008099815,-0.0022842912,-0.005093118,0.011922911,0.008110772,-0.002294316,-0.005092707,0.011922616,0.008112282,-0.002295684,0.0012866328,-0.0013264082,0.0029467996,0.0010522045,0.0015558847,-0.0015460309,0.0031168852,0.00086155906,0.0014950354,-0.0014940165,0.0030589104,0.0009259172,0.0014938973,-0.0014930181,0.0030567627,0.00092840195,0.0014950335,-0.0014946517,0.00305851,0.00092613325
2576.0,0.0012203095,0.005742602,0.015536409,-0.009481574,-0.0002319079,0.007224422,0.018479131,-0.012435333,-0.00026483194,0.007256783,0.01853408,-0.012490974,-0.00023975622,0.0072317505,0.01852105,-0.012478544,-0.00024123472,0.007233386,0.018524641,-0.012481806,0.0014147768,-0.0029211566,0.0028160494,-0.0003853701,0.0018183659,-0.0032782312,0.0035905596,-0.0011552554,0.0016968385,-0.0031601973,0.0033337325,-0.000907477,0.0016963221,-0.0031600837,0.0033189524,-0.00089420006,0.0016927435,-0.003155794,0.003320204,-0.00089450367
2576.25,0.0015659923,0.0055965087,0.027495343,-0.021765769,1.900993e-05,0.0071205404,0.029844305,-0.02418542,-1.9695835e-05,0.0071568545,0.029889753,-0.024238423,6.424503e-06,0.007131512,0.029882211,-0.024230085,5.222166e-06,0.007132968,0.029890522,-0.024238076,-0.002343594,0.004278701,0.0050352793,-0.002710145,-0.0018889583,0.003940452,0.0055863652,-0.003228698,-0.0020298637,0.0040653152,0.005397871,-0.0030438937,-0.0020328718,0.0040671667,0.005387459,-0.0030339696,-0.0020355694,0.0040706303,0.0053885113,-0.0030347668
2576.5,-0.0012966769,0.009041646,0.04816974,-0.042855904,-0.0024311251,0.010136697,0.049094405,-0.043788943,-0.0024782151,0.010178153,0.049029674,-0.043730102,-0.002458148,0.0101591395,0.04902898,-0.043727737,-0.0024577251,0.010159347,0.049043633,-0.04374167,-0.0047788722,0.009071173,0.0050011743,-0.0027545355,-0.004427769,0.008819366,0.005412437,-0.003155075,-0.0045391945,0.008913122,0.0052477587,-0.0029916465,-0.004541767,0.008914623,0.0052390676,-0.0029831901,-0.0045436006,0.008916916,0.005237665,-0.002981875
2576.75,-0.00349309,0.011697177,0.056795735,-0.05023529,-0.003545989,0.011731504,0.05750715,-0.050842065,-0.0035190072,0.011701376,0.05751391,-0.050846644,-0.0035109746,0.011694021,0.057497293,-0.050829247,-0.0035136298,0.011697099,0.057503767,-0.05083504,-0.006882173,0.012199488,0.003683949,-0.0013313144,-0.00659898,0.01195476,0.004147092,-0.0017751455,-0.0066968556,0.012062288,0.0039338376,-0.0015680492,-0.0066994475,0.012065718,0.003922062,-0.0015568119,-0.0067012087,0.012066979,0.0039219763,-0.0015563685
2577.0,0.0011338096,0.0075338976,0.07113241,-0.062058125,0.001488426,0.0071731806,0.07051992,-0.061415177,0.0015459696,0.007115203,0.07046747,-0.06136163,0.0015502393,0.0071114628,0.07047346,-0.061366666,0.0015484949,0.007113578,0.07048889,-0.06138077,-0.008788261,0.014968263,0.0024404675,-1.4364719e-05,-0.008541371,0.01478523,0.0029311832,-0.0005055368,-0.008628056,0.014864004,0.0027604196,-0.00032717362,-0.008630721,0.014866445,0.0027517714,-0.00031808764,-0.008631926,0.014867391,0.0027521197,-0.00031829812
2577.25,0.0109579,-0.0011714473,0.07997719,-0.06522785,0.011069283,-0.0013260823,0.07897634,-0.064362526,0.011101338,-0.0013594711,0.078915834,-0.064304926,0.0111035695,-0.0013610618,0.07891985,-0.06430708,0.011104063,-0.0013609994,0.07893242,-0.06431738,-0.004965798,0.009914007,0.010941604,-0.008395776,-0.0047006235,0.009747302,0.011478381,-0.008883916,-0.0047822436,0.009809289,0.011299621,-0.008717578,-0.0047852257,0.009812188,0.011289155,-0.008708,-0.004785915,0.009812281,0.011291092,-0.008709554
2577.5,0.019329406,-0.00975228,0.06728778,-0.050545547,0.018417612,-0.008899703,0.06549595,-0.049276207,0.018434033,-0.008921052,0.06537392,-0.049168505,0.018436383,-0.008922753,0.0653799,-0.04917268,0.018438056,-0.008923612,0.06539594,-0.049185347,0.003240264,-0.0021648016,0.015699184,-0.011819445,0.0034705428,-0.002288498,0.01627571,-0.012283463,0.0034032343,-0.0022461284,0.016115693,-0.0121503435,0.003400568,-0.0022442378,0.016107062,-0.01214318,0.003400336,-0.0022442453,0.01610895,-0.012144629
2577.75,0.02598159,-0.016267974,0.061479405,-0.04402795,0.024601463,-0.014978,0.060430445,-0.043485295,0.024609111,-0.01498971,0.060333133,-0.043405775,0.024610955,-0.014991122,0.060335822,-0.04340693,0.024612892,-0.014992232,0.060349528,-0.04341728,0.009822356,-0.00902278,0.016724585,-0.012800988,0.010006608,-0.009116743,0.01707484,-0.013098326,0.009954389,-0.009085333,0.016975021,-0.013011251,0.00995229,-0.009083914,0.01696975,-0.01300662,0.009952145,-0.009083968,0.01697131,-0.013007943
2578.0,0.02967976,-0.019637313,0.05884188,-0.04094386,0.028480954,-0.01857388,0.05759851,-0.0401969,0.02847679,-0.01857398,0.057509333,-0.04012615,0.02847981,-0.018576384,0.057518188,-0.040132936,0.028481845,-0.018577702,0.05752784,-0.040139686,0.014333626,-0.013890492,0.018808773,-0.014838804,0.014489175,-0.013958873,0.0190737,-0.015061546,0.01444552,-0.013936268,0.018999917,-0.014997959,0.014443778,-0.013935262,0.018996289,-0.014994793,0.0144436965,-0.013935218,0.018996967,-0.014995389
2578.25,0.032070853,-0.021757267,0.057761014,-0.039464157,0.031091303,-0.020927023,0.05644387,-0.038646463,0.03107886,-0.020919133,0.056359958,-0.038582165,0.031081382,-0.020921066,0.056366496,-0.038586617,0.031083098,-0.020922221,0.056372754,-0.038590536,0.017821893,-0.017193211,0.020719705,-0.016591389,0.017954495,-0.017242225,0.020927249,-0.016762175,0.0179177,-0.017225852,0.02087027,-0.016714178,0.017916244,-0.017225107,0.020867622,-0.016711894,0.017916178,-0.017225107,0.020868031,-0.016712267
2578.5,0.033967204,-0.023306482,0.059403054,-0.040503737,0.032991484,-0.022561833,0.05675746,-0.03851411,0.03297318,-0.022549637,0.05666212,-0.03844111,0.032975733,-0.022551473,0.056670636,-0.03844736,0.032977723,-0.022552855,0.05667824,-0.03845272,0.020619843,-0.019535149,0.02257547,-0.018239342,0.020734046,-0.019570721,0.022745093,-0.01837593,0.020702727,-0.019558815,0.022699503,-0.018338427,0.020701505,-0.019558275,0.022697492,-0.018336724,0.02070145,-0.019558286,0.022697711,-0.018336922
2578.75,0.03795497,-0.026049536,0.0759343,-0.05381271,0.036750052,-0.02531993,0.06968409,-0.048855245,0.036715776,-0.025303338,0.0694255,-0.048644554,0.036721468,-0.025306292,0.06946589,-0.048678096,0.036724664,-0.025307864,0.069488145,-0.048696008,0.022889555,-0.021211835,0.024305666,-0.019729588,0.022988044,-0.02123619,0.024450546,-0.019843575,0.022961289,-0.021227984,0.024411181,-0.019812081,0.022960253,-0.021227626,0.024409452,-0.01981067,0.022960208,-0.021227656,0.024409479,-0.019810721
2579.0,0.043929063,-0.03122652,0.08202992,-0.056457598,0.04260019,-0.029977705,0.07990775,-0.056547824,0.042600863,-0.02999182,0.07969614,-0.05640928,0.04260515,-0.029993687,0.07972107,-0.056428377,0.042607374,-0.029994503,0.07973916,-0.056441184,0.025599834,-0.022624435,0.02040969,-0.017370488,0.025687907,-0.022640245,0.02055752,-0.017488606,0.025663808,-0.022633286,0.020522637,-0.01746032,0.025662862,-0.02263294,0.020521147,-0.017459083,0.02566281,-0.022632914,0.020521382,-0.0174593
2579.25,0.05381213,-0.04057566,0.069591686,-0.045776404,0.04753335,-0.034467146,0.07195774,-0.04964445,0.047456585,-0.034410983,0.0716315,-0.04940581,0.047456395,-0.03440836,0.071672074,-0.0494379,0.04745833,-0.034409016,0.07168955,-0.049450476,0.024706338,-0.018899215,0.028385198,-0.02303749,0.024914782,-0.018844085,0.029340988,-0.023711503,0.02489372,-0.018819438,0.029222911,-0.02362533,0.024892684,-0.01881854,0.029217033,-0.023621056,0.024892941,-0.018818172,0.029218463,-0.02362205
2579.5,0.05036944,-0.036981314,0.064716235,-0.043009482,0.040899154,-0.028159328,0.06588583,-0.04579312,0.040811706,-0.028097726,0.0655651,-0.045552287,0.04081238,-0.028096393,0.06559563,-0.04557452,0.040813927,-0.02809672,0.06561175,-0.04558636,0.025844362,-0.015514752,0.05211749,-0.03906917,0.02603557,-0.0154992845,0.05278407,-0.03953576,0.02598475,-0.015473722,0.05266411,-0.03944598,0.025982719,-0.0154727455,0.05265882,-0.039442018,0.025982682,-0.015472451,0.05265955,-0.039442487
2579.75,0.04416552,-0.030476063,0.07711347,-0.055054273,0.03518777,-0.02265137,0.06979149,-0.049821552,0.03513215,-0.022625204,0.06941227,-0.04952438,0.035140052,-0.02263093,0.06944044,-0.049543343,0.035140835,-0.02263042,0.06945851,-0.04955719,0.02119445,-0.01179002,0.049216866,-0.03842122,0.021344665,-0.011769157,0.04968103,-0.038760357,0.02118035,-0.011670765,0.049405046,-0.038568817,0.021176726,-0.011668814,0.049398154,-0.038563848,0.02117404,-0.01166687,0.04939454,-0.03856144
2580.0,0.038064573,-0.024213262,0.084422655,-0.061740715,0.03240472,-0.020244412,0.06767363,-0.047685027,0.0324009,-0.020268016,0.067308545,-0.047406383,0.032416,-0.020281162,0.06732479,-0.04741402,0.03241736,-0.020280968,0.06734814,-0.047432154,0.014652611,-0.006804507,0.044734918,-0.03646087,0.014779933,-0.0067832805,0.045080654,-0.036729403,0.014668157,-0.006724214,0.044914305,-0.036608234,0.014665781,-0.006723147,0.04491009,-0.036605023,0.014663923,-0.0067218877,0.044908047,-0.036603644
2580.25,0.029954052,-0.016992085,0.07293125,-0.052532736,0.027123053,-0.015256378,0.06321832,-0.046205167,0.02713311,-0.015281892,0.06300316,-0.046061177,0.027148278,-0.01529508,0.06301489,-0.046067435,0.027149301,-0.015295113,0.063028,-0.046076354,0.012264394,-0.004896937,0.043586947,-0.03650312,0.012667142,-0.005075343,0.04416968,-0.036964916,0.012482047,-0.0049951654,0.043748528,-0.036629193,0.012474827,-0.004991805,0.04373254,-0.03661626,0.012475026,-0.0049914457,0.043737106,-0.036620192
2580.5,0.02254666,-0.010378937,0.070525765,-0.051843856,0.019814773,-0.008542637,0.061303392,-0.0455711,0.019808851,-0.008548903,0.0611291,-0.045453034,0.019821163,-0.008559446,0.06113974,-0.045459,0.019822039,-0.008559632,0.061147816,-0.045463964,0.0183492,-0.01081218,0.04332418,-0.035862178,0.018689644,-0.010953903,0.043760628,-0.036152557,0.018526312,-0.010889549,0.043469325,-0.035946347,0.018519964,-0.010886749,0.04345862,-0.03593885,0.018519983,-0.010886427,0.043460518,-0.035940357
2580.75,0.020265337,-0.00857799,0.06321336,-0.045266464,0.01707269,-0.0061821314,0.05429214,-0.039146792,0.01705579,-0.0061747106,0.054146595,-0.03904841,0.017066414,-0.006183776,0.054155625,-0.039053474,0.017068034,-0.0061848303,0.054164223,-0.03905941,0.022321854,-0.014854101,0.042312227,-0.034127347,0.022561334,-0.0149511155,0.042558134,-0.03428694,0.022432067,-0.014901789,0.04232914,-0.034122124,0.02242735,-0.014899658,0.04232192,-0.034117013,0.022428337,-0.014899252,0.04232744,-0.034120753
2581.0,0.016256059,-0.0051619215,0.061905265,-0.045366403,0.013566957,-0.0032144915,0.05238325,-0.038245887,0.01354239,-0.003198539,0.05226557,-0.0381669,0.013550398,-0.003205277,0.05227027,-0.03816851,0.013550109,-0.0032046093,0.052276745,-0.03817336,0.024165783,-0.016478391,0.04284989,-0.034319304,0.024151888,-0.016374389,0.042562515,-0.034099847,0.023987927,-0.016299175,0.04223855,-0.033867404,0.023982882,-0.016296702,0.042229876,-0.03386111,0.023975924,-0.016290596,0.042218044,-0.03385277
2581.25,0.011018098,-0.00048315898,0.063083276,-0.048148032,0.007605739,0.0021196166,0.053648643,-0.041117135,0.007578203,0.0021389462,0.053553335,-0.041052878,0.007586121,0.0021323226,0.053565856,-0.041062105,0.007585967,0.0021327734,0.0535684,-0.04106344,0.016837683,-0.009746626,0.04168132,-0.034186892,0.016866023,-0.009706449,0.041632876,-0.03415858,0.016752377,-0.009673892,0.04142315,-0.03400238,0.016748585,-0.009672549,0.041416854,-0.03399764,0.016744573,-0.009669658,0.041411698,-0.033994243
2581.5,0.0064610457,0.0039341645,0.071871646,-0.059751924,0.002917426,0.0064618583,0.056688808,-0.046053957,0.0028922546,0.0064796964,0.05660207,-0.045989927,0.0028996023,0.0064736325,0.056610715,-0.045994963,0.0028997136,0.00647371,0.056612097,-0.04599525,0.011833257,-0.0053611547,0.040640168,-0.034152985,0.01186397,-0.0053229313,0.04063832,-0.034151033,0.011772079,-0.0053035375,0.04047451,-0.034024224,0.011769026,-0.005302718,0.040469564,-0.03402038,0.011765939,-0.005300626,0.040465623,-0.034017473
2581.75,0.0026807848,0.007750319,0.08368262,-0.070864074,8.863328e-05,0.009122845,0.06338818,-0.05257814,7.392304e-05,0.009131394,0.06329936,-0.052505355,8.071424e-05,0.00912606,0.063312724,-0.052515525,8.1353595e-05,0.009125064,0.063303284,-0.052504588,0.008703899,-0.00019696727,0.038144678,-0.03321307,0.008622014,0.00034128502,0.03620711,-0.031768024,0.008534511,0.0003865324,0.03593585,-0.031555828,0.00853206,0.0003873352,0.03593143,-0.031552427,0.008529026,0.00039223768,0.035916984,-0.031541623
2582.0,0.0014050289,0.008293511,0.06520681,-0.05061931,-0.0008086823,0.009473155,0.04965224,-0.03810169,-0.0008201252,0.009479443,0.049572937,-0.038040143,-0.00081484835,0.009475262,0.049584232,-0.038048178,-0.00081378384,0.009473981,0.04957813,-0.038042333,0.0048635365,0.005973246,0.02845701,-0.02556146,0.004518647,0.006464975,0.027260104,-0.024435047,0.0044278926,0.006498563,0.02706209,-0.024259519,0.004425681,0.0064990297,0.027058108,-0.024256129,0.004421762,0.006502916,0.027048992,-0.024247866
2582.25,0.008079741,0.0012144828,0.059117123,-0.044592157,0.00565691,0.002689707,0.044229694,-0.032885965,0.005649523,0.0026928037,0.044166878,-0.03283879,0.0056571965,0.0026864512,0.044194233,-0.032861646,0.0056566987,0.002686737,0.04418699,-0.032855272,0.0029886542,0.00595863,0.020579217,-0.017925233,0.0027288618,0.0061725723,0.018737229,-0.016168162,0.0026731328,0.006181212,0.018578915,-0.016025212,0.002672946,0.006179992,0.018581362,-0.016027741,0.0026698187,0.006182247,0.018570563,-0.016017426
2582.5,0.014920185,-0.005886941,0.050473392,-0.036727346,0.012680669,-0.004456089,0.037128374,-0.026438776,0.012675179,-0.004453768,0.03709153,-0.02641416,0.01268041,-0.004457907,0.037102897,-0.026421942,0.012679531,-0.004457229,0.037097856,-0.026417796,0.003918865,0.0031053275,0.00877847,-0.0073212683,0.0031080316,0.003849228,0.006761035,-0.005230114,0.0030937577,0.0038175993,0.0066973045,-0.005175885,0.0030978895,0.0038118735,0.0067033917,-0.0051826686,0.0030891416,0.0038229693,0.0066920947,-0.00517131
2582.75,0.017491167,-0.008621193,0.040883187,-0.028531577,0.016163396,-0.008079278,0.028633608,-0.018919285,0.016163807,-0.008081838,0.028605226,-0.018899865,0.016167816,-0.00808492,0.028618617,-0.018910062,0.016165225,-0.008082657,0.028609438,-0.018902197,8.2867686e-05,0.0071827807,-0.004159563,0.0055821873,-0.00067053083,0.007947501,-0.005493315,0.007011935,-0.0006717462,0.0079117585,-0.0055466294,0.0070562307,-0.0006674109,0.00790585,-0.00554197,0.00705076,-0.00067474646,0.00791451,-0.005550693,0.007060008
2583.0,0.013258335,-0.0048043607,0.020555608,-0.010964683,0.016122222,-0.007993544,0.006035106,0.001177799,0.016176023,-0.008048321,0.006046711,0.001162962,0.016154062,-0.008026375,0.0060534445,0.0011586081,0.016148597,-0.008021108,0.006049524,0.0011616629,-0.0022096462,0.011818074,-0.018782308,0.021178853,-0.002771235,0.013084518,-0.021109633,0.02358068,-0.0027659899,0.013021488,-0.021098007,0.023568384,-0.002762041,0.013010602,-0.021084143,0.02355425,-0.0027676267,0.013015864,-0.021087103,0.023558399
2583.25,0.005352747,0.0027572438,-0.002878761,0.010270817,0.008118315,-0.00013408251,-0.01636496,0.022293659,0.008177849,-0.00019555353,-0.016437966,0.022359466,0.008159123,-0.00017708447,-0.016378311,0.022304203,0.008152938,-0.00017032959,-0.016393758,0.022318278,-0.00474805,0.01693881,-0.030187659,0.03437342,-0.0052745184,0.018072514,-0.03204179,0.03663891,-0.005269669,0.018019041,-0.03202187,0.036607657,-0.005265942,0.018009726,-0.03201077,0.036593553,-0.0052695153,0.018017583,-0.03202091,0.036604468
2583.5,0.0009709371,0.0076957736,-0.01796783,0.024733063,0.0033880647,0.0055295336,-0.026379026,0.0330892,0.0034463007,0.0054699937,-0.026402168,0.033114243,0.0034249972,0.0054913624,-0.026385147,0.033094954,0.0034208754,0.005496407,-0.026395034,0.03310561,-0.0080106,0.017373119,-0.026648238,0.033186983,-0.008469089,0.018302651,-0.028187517,0.0352724,-0.008467276,0.018244985,-0.028112892,0.03517534,-0.008463932,0.018238524,-0.02810632,0.035165075,-0.0084673995,0.018243162,-0.0281112,0.03517186
2583.75,0.0027891237,0.007002284,-0.028923478,0.03419816,0.0033620035,0.0066996505,-0.032599382,0.038475674,0.0034036534,0.0066535887,-0.032560557,0.03843754,0.0033977183,0.00666047,-0.03256236,0.038434803,0.0033960512,0.0066633266,-0.032570038,0.03844303,-0.009469903,0.017832512,-0.02428277,0.03154204,-0.009886077,0.018526748,-0.025173556,0.03291656,-0.009880879,0.018488804,-0.025134226,0.032853223,-0.009878277,0.018483877,-0.02512988,0.03284575,-0.009880907,0.018487314,-0.025133241,0.03285074
2584.0,0.0052154874,0.0059168315,-0.038903803,0.044131048,0.004214201,0.007309179,-0.03791855,0.044131685,0.004226829,0.007291863,-0.03786626,0.044078145,0.0042319656,0.0072830855,-0.037860163,0.04406814,0.004229479,0.0072895903,-0.037888855,0.044098187,-0.0078604035,0.017932096,-0.03000892,0.038451098,-0.008317491,0.018786052,-0.031017639,0.039875478,-0.008332926,0.018738637,-0.030894917,0.03972292,-0.008331891,0.01873231,-0.030883215,0.039707936,-0.008332876,0.018740693,-0.03090245,0.039729837
2584.25,-0.00079621153,0.01194647,-0.04468243,0.05361413,-0.0027022653,0.013888578,-0.042410105,0.051698845,-0.002708904,0.01388607,-0.04235066,0.05163053,-0.0026998601,0.0138778025,-0.042371035,0.051648308,-0.0026998369,0.013879363,-0.042379037,0.05166066,-0.010407613,0.02345994,-0.04063538,0.050019674,-0.010759649,0.024187006,-0.041254148,0.05115258,-0.010758477,0.024158955,-0.04119078,0.051052995,-0.010756726,0.024154576,-0.04118444,0.05104261,-0.010759567,0.024161436,-0.04119596,0.051058643
2584.5,-0.003549753,0.015476033,-0.053775407,0.0642762,-0.0049859555,0.016863467,-0.05105234,0.06147523,-0.004987642,0.01685641,-0.05098785,0.06139557,-0.00497963,0.016848711,-0.051002994,0.061411683,-0.004980363,0.016851217,-0.051013388,0.061425768,-0.011590761,0.026663736,-0.044905543,0.057002008,-0.011827073,0.027171653,-0.04521198,0.05781696,-0.01182413,0.027146295,-0.045174785,0.057745267,-0.011822752,0.027142875,-0.0451712,0.057737753,-0.01182464,0.027147505,-0.0451769,0.057748616
