Distance,YL_M1_B1_W1_s30,YR_M1_B1_W1_s30,YL_M1_B1_W2_s30,YR_M1_B1_W2_s30,YL_M1_B1_W1_s40,YR_M1_B1_W1_s40,YL_M1_B1_W2_s40,YR_M1_B1_W2_s40,YL_M1_B1_W1_s50,YR_M1_B1_W1_s50,YL_M1_B1_W2_s50,YR_M1_B1_W2_s50,YL_M1_B1_W1_s70,YR_M1_B1_W1_s70,YL_M1_B1_W2_s70,YR_M1_B1_W2_s70,YL_M1_B1_W1_s100,YR_M1_B1_W1_s100,YL_M1_B1_W2_s100,YR_M1_B1_W2_s100,YL_M1_B1_W1_c30,YR_M1_B1_W1_c30,YL_M1_B1_W2_c30,YR_M1_B1_W2_c30,YL_M1_B1_W1_c40,YR_M1_B1_W1_c40,YL_M1_B1_W2_c40,YR_M1_B1_W2_c40,YL_M1_B1_W1_c50,YR_M1_B1_W1_c50,YL_M1_B1_W2_c50,YR_M1_B1_W2_c50,YL_M1_B1_W1_c70,YR_M1_B1_W1_c70,YL_M1_B1_W2_c70,YR_M1_B1_W2_c70,YL_M1_B1_W1_c100,YR_M1_B1_W1_c100,YL_M1_B1_W2_c100,YR_M1_B1_W2_c100
2529.5,-0.009140307,0.017691419,-0.030598499,0.04367631,-0.010147888,0.016250484,-0.012585406,0.021754738,-0.0104077775,0.016277373,-0.011533831,0.02056792,-0.010435782,0.01627098,-0.011303745,0.020299938,-0.010443591,0.016271494,-0.011268412,0.020259842,-0.017946836,0.028218877,0.0025847312,0.00015559793,-0.023667697,0.037694715,-0.018877516,0.025601834,-0.023643937,0.037619896,-0.018563235,0.02519431,-0.023630548,0.037592575,-0.018491792,0.025100581,-0.023625795,0.037583977,-0.018474387,0.025077492
2529.75,-0.001042869,0.014251046,-0.0477165,0.06474796,-0.0006700605,0.010625966,-0.021858804,0.032127906,-0.00084687024,0.0105706975,-0.019881189,0.029772578,-0.00085671246,0.010547124,-0.019572217,0.029405179,-0.0008583255,0.010545924,-0.019546624,0.029374877,-0.0064635165,0.01438161,-0.0048123766,0.0073000193,-0.006005775,0.018264055,-0.03531318,0.04425274,-0.0063637868,0.018256042,-0.033191644,0.041377943,-0.0063743256,0.018218111,-0.03294529,0.041040897,-0.0063712522,0.018207148,-0.03291054,0.04099243
2530.0,0.0009547137,0.0127353,-0.051077034,0.06810104,0.0064834654,0.0045505017,-0.02778009,0.0372039,0.006513182,0.004291974,-0.025389917,0.03446521,0.0065573454,0.0042107254,-0.025005896,0.034015175,0.0065614954,0.004203908,-0.024980024,0.033984423,0.0036883391,0.0066758394,-0.0070320144,0.013871983,0.0018411092,0.010171019,-0.03254094,0.041042924,0.0021376945,0.009548947,-0.030452834,0.038479682,0.0021807589,0.009466607,-0.03018442,0.038154267,0.0021842234,0.009460941,-0.030168602,0.038135067
2530.25,-0.00086967275,0.015378013,-0.057591584,0.07776508,0.0034137517,0.009444363,-0.04376337,0.057591356,0.0037289448,0.008994408,-0.042515825,0.055907395,0.0037744977,0.0089262575,-0.042276382,0.05559522,0.0037804395,0.008918069,-0.042254984,0.05556629,0.0007655844,0.018486783,-0.063346416,0.08498962,0.0048643723,0.015525654,-0.069548205,0.09519283,0.0049159415,0.0152482465,-0.06874997,0.093694106,0.004925806,0.015211567,-0.06865667,0.093519725,0.0049292482,0.01520706,-0.06865387,0.093514696
2530.5,-0.0019155294,0.01692389,-0.061789397,0.084089205,0.0006082468,0.013511948,-0.056784377,0.0754914,0.000929445,0.01309222,-0.05630077,0.07462359,0.00095010176,0.013063967,-0.05624273,0.074534625,0.0009532608,0.0130597055,-0.0562355,0.074523054,0.0064057037,0.015017241,-0.07349647,0.10267879,0.009304974,0.012010835,-0.07404365,0.10350243,0.009301577,0.011994269,-0.07397106,0.10336165,0.009300206,0.011993036,-0.07396126,0.10334279,0.009300284,0.011992887,-0.07396097,0.10334226
2530.75,-0.002036173,0.01711917,-0.062532954,0.08516754,0.0045240484,0.008605845,-0.056143336,0.07152082,0.0051473193,0.0078113005,-0.055599015,0.070392065,0.00518173,0.007767305,-0.055558074,0.07031745,0.0051830895,0.0077655613,-0.055556644,0.07031471,0.0056289993,0.015724562,-0.07249973,0.10238084,0.009135693,0.012201194,-0.073996454,0.10365658,0.00912923,0.012194514,-0.07394917,0.10356322,0.009128138,0.0121942125,-0.07394393,0.1035531,0.009128179,0.012194224,-0.07394414,0.10355355
2531.0,-0.0021690167,0.017137788,-0.062356994,0.08500109,0.01109663,7.344782e-05,-0.051412635,0.06133295,0.011533141,-0.00048324466,-0.051031638,0.060634386,0.011564743,-0.000523895,-0.05099514,0.06057424,0.011570495,-0.000531137,-0.05099089,0.060565956,-0.0049349032,0.026555292,-0.068927586,0.10075432,0.006565973,0.013706386,-0.069123596,0.09621563,0.0065219887,0.013573803,-0.06850417,0.09503687,0.006517064,0.013561625,-0.06844367,0.09492239,0.0065172315,0.013561361,-0.06844357,0.09492203
2531.25,-0.0027811415,0.017269373,-0.061271813,0.08390676,0.004051853,0.007968895,-0.053943824,0.068799645,0.004048925,0.007915363,-0.05371787,0.06851198,0.0040574446,0.007899322,-0.05368814,0.06846823,0.0040626787,0.007892601,-0.05368326,0.06845844,-0.0030278154,0.023213629,-0.06472077,0.09010984,0.0012558103,0.01673992,-0.060250573,0.078142226,0.0013460554,0.016405374,-0.05956927,0.07692902,0.0013530962,0.016380183,-0.059518576,0.076838955,0.0013526306,0.016383052,-0.059525505,0.07685093
2531.5,-0.004113529,0.017103963,-0.05775125,0.07991377,-0.004513908,0.016035259,-0.05368167,0.07445375,-0.004603721,0.016036011,-0.053398844,0.07412272,-0.0046097673,0.016037993,-0.053384695,0.07410741,-0.004608907,0.016037688,-0.053385966,0.07410857,-0.0005588606,0.020755872,-0.065967694,0.09008272,0.0013176166,0.017745025,-0.06341161,0.083486825,0.0013539419,0.017578881,-0.063058876,0.08283904,0.0013560764,0.017568387,-0.06303593,0.082797244,0.0013566725,0.017567579,-0.0630357,0.08279627
2531.75,-0.0063448884,0.016885035,-0.05160382,0.07283115,-0.00792839,0.016659342,-0.046509814,0.06672981,-0.007981431,0.016659707,-0.04632172,0.066501744,-0.007984931,0.016660526,-0.046312254,0.06649084,-0.007984288,0.016660333,-0.046313334,0.06649193,-0.0041115247,0.024373014,-0.064395666,0.0905097,-0.000918027,0.020449609,-0.0634729,0.085534126,-0.0009867586,0.02046195,-0.063271016,0.08522247,-0.0009936169,0.020466782,-0.063261285,0.08521059,-0.0009942688,0.020467553,-0.06326126,0.08521114
2532.0,-0.0072591677,0.016858533,-0.049112126,0.06994497,-0.008980069,0.016651265,-0.04340607,0.06305303,-0.008998089,0.016642489,-0.043259487,0.06286072,-0.008998981,0.016643494,-0.043257464,0.06285857,-0.008998312,0.016643338,-0.043258872,0.06286014,-0.00753564,0.027862424,-0.06299535,0.09098796,-0.004064303,0.022367187,-0.056647874,0.078646086,-0.004075922,0.022218637,-0.05600199,0.07759021,-0.004089702,0.022229068,-0.05598353,0.077562764,-0.0040886067,0.02222814,-0.055984467,0.077564225
2532.25,-0.0022787154,0.017343178,-0.06278637,0.085689746,-0.00043016672,0.014361113,-0.05872119,0.07851341,-0.00032355264,0.014192864,-0.058365576,0.077946834,-0.00033310428,0.014205538,-0.058370564,0.077961296,-0.00033246726,0.014204599,-0.05836974,0.07795966,-0.0073130354,0.028763413,-0.06710259,0.09936334,-0.0024488755,0.01887346,-0.051758222,0.07003155,-0.002087567,0.018150851,-0.050684445,0.0681804,-0.002085682,0.01814504,-0.05067174,0.068159156,-0.0020874478,0.018149514,-0.050680377,0.06817376
2532.5,-0.0019239597,0.016976625,-0.062501885,0.08501809,0.006712619,0.0055001676,-0.049869314,0.06232411,0.007207107,0.0048270375,-0.04875645,0.06068203,0.0071803443,0.0048613474,-0.048783965,0.060731664,0.007177312,0.0048649833,-0.048785493,0.060735237,-0.007098805,0.02886726,-0.068328544,0.10178809,-0.0009923317,0.012023471,-0.034162544,0.041753463,-0.000245288,0.010786075,-0.032350898,0.039230146,-0.00024002418,0.010779381,-0.032346457,0.039224193,-0.00024167821,0.010781601,-0.032348417,0.03922677
2532.75,-0.001999177,0.017043196,-0.062136434,0.084611855,0.004421849,0.0068288594,-0.0378404,0.049166773,0.0048039816,0.0061915815,-0.035968713,0.046737917,0.004784975,0.0062199086,-0.036017157,0.04680607,0.004786063,0.006218806,-0.03601852,0.04680714,-0.005877562,0.027627,-0.06887299,0.10170022,0.00048408285,0.01195728,-0.04081083,0.049399078,0.00090399757,0.011204433,-0.0396936,0.047713142,0.0009008199,0.011214759,-0.039720967,0.047752205,0.00090046227,0.011217542,-0.03973055,0.047765277
2533.0,-0.002079662,0.017123058,-0.062014893,0.08451858,0.00167986,0.009177677,-0.032800443,0.04435931,0.0018697903,0.008766457,-0.031092923,0.0422054,0.0018617511,0.008790217,-0.031207465,0.04234812,0.0018606931,0.008791961,-0.031212185,0.04235432,-0.0029779337,0.02491579,-0.07102823,0.103277944,0.0032164268,0.013114214,-0.055122256,0.06991648,0.0036758184,0.012409605,-0.05445745,0.06879013,0.00367691,0.012417719,-0.054489605,0.06884175,0.0036735274,0.012422286,-0.05449242,0.06884663
2533.25,-0.0020829514,0.017130882,-0.06208135,0.084608324,0.0034781434,0.007130116,-0.032310735,0.042927302,0.003647104,0.00677526,-0.03085924,0.0411252,0.0036299154,0.006819129,-0.03107069,0.041383926,0.003627345,0.0068229064,-0.031078588,0.041394465,-0.0058482476,0.027512241,-0.0685844,0.10103105,0.0020254664,0.012588024,-0.046285503,0.058162518,0.002094511,0.012356263,-0.045643613,0.057177793,0.0021035187,0.012367941,-0.04573761,0.05731681,0.0021028258,0.012367301,-0.045731336,0.057307806
2533.5,-0.0021109618,0.01707036,-0.06198174,0.08447304,0.008100059,0.0015448257,-0.03224728,0.040854365,0.008185435,0.001333788,-0.031233571,0.039665654,0.008174915,0.0013686642,-0.031428542,0.03989256,0.008171327,0.0013733208,-0.03143629,0.039902795,-0.0073363,0.02850211,-0.06610964,0.097239174,-0.0054218657,0.015815776,-0.014958175,0.019276932,-0.005473744,0.015797026,-0.014237674,0.018443674,-0.005469512,0.015814044,-0.014430286,0.018667113,-0.0054734685,0.015819702,-0.014438821,0.018677812
2533.75,-0.003990963,0.01678329,-0.05665494,0.07829949,0.0032407641,0.0026986524,-0.02135397,0.029302694,0.0032082722,0.0026720017,-0.02082001,0.028686589,0.0032363012,0.0026650429,-0.021032382,0.028926961,0.003232304,0.0026692748,-0.021036224,0.028932396,-0.0077489763,0.0284462,-0.06428039,0.09380141,-0.0076694973,0.01547648,0.0034124944,-0.0012792423,-0.007801052,0.015620906,0.0035864674,-0.0014532804,-0.007809054,0.015640702,0.0033706632,-0.0012382418,-0.0078123994,0.015644737,0.003365565,-0.0012332276
2534.0,-0.00862856,0.017856218,-0.04533663,0.064338304,-0.0070025865,0.011344492,-0.012079587,0.019562688,-0.006896196,0.011243232,-0.012121677,0.019575363,-0.0068830904,0.011249587,-0.012335478,0.019818174,-0.006883748,0.011250883,-0.0123421075,0.019826077,-0.008030318,0.027919475,-0.061188802,0.08772387,-0.007610034,0.015036304,0.014048581,-0.011564784,-0.00766382,0.015107539,0.01370767,-0.01125019,-0.007668745,0.015116241,0.0135112405,-0.01106859,-0.007670082,0.015117973,0.013503137,-0.011061065
2534.25,-0.013418978,0.019940525,-0.03528088,0.051241294,-0.013051409,0.016745202,-0.009818667,0.019062296,-0.012955498,0.01668331,-0.010125872,0.019392239,-0.012946226,0.01669129,-0.010308342,0.019608242,-0.012946354,0.016692378,-0.010318184,0.019620165,-0.009117857,0.02842975,-0.058421314,0.08280999,-0.01427402,0.023741296,0.007993588,-0.005765088,-0.0143083,0.023807261,0.0076412447,-0.0054176003,-0.014353346,0.0238714,0.0074505005,-0.005228691,-0.0143554285,0.023874251,0.007443222,-0.0052214116
2534.5,-0.011307074,0.018110685,-0.039101433,0.05725165,-0.014370402,0.017495252,-0.0054215332,0.01432002,-0.014303472,0.017476678,-0.005912072,0.014882132,-0.01429785,0.017482609,-0.0060447687,0.015039578,-0.014297813,0.017483048,-0.006050186,0.015046088,-0.009745248,0.028685106,-0.056653127,0.07973919,-0.013503302,0.022632439,0.0119913705,-0.009464234,-0.013499428,0.022664431,0.011559188,-0.009036943,-0.013552684,0.022734363,0.011384594,-0.008869462,-0.01355774,0.022740513,0.011373027,-0.00885845
2534.75,-0.004816711,0.016399503,-0.0539714,0.07509212,-0.012815883,0.016256064,-0.0032635713,0.01134219,-0.01261748,0.016128294,-0.0038360013,0.012014145,-0.012611339,0.016131118,-0.003927445,0.012125861,-0.012611147,0.01613155,-0.003930915,0.012130009,-0.007793907,0.027175898,-0.05944208,0.084067345,-0.006640915,0.013995372,0.029883264,-0.02538266,-0.006600868,0.013911601,0.02878107,-0.02446004,-0.0066195168,0.013928808,0.028627407,-0.02433195,-0.0066147335,0.013922926,0.02861677,-0.02432286
2535.0,0.00064113736,0.013097361,-0.05870569,0.07765829,-0.0022509433,0.0086800605,-0.0067447815,0.014164157,-0.0020038374,0.008526288,-0.0075609135,0.015102569,-0.0020173416,0.008551672,-0.0076787416,0.015242623,-0.0020184852,0.008554973,-0.007695794,0.015262753,-0.0069550313,0.025900587,-0.058644086,0.08203005,-0.0017573759,0.007861771,0.014144555,-0.0116279125,-0.0015501566,0.0076232627,0.012655186,-0.010277368,-0.0015409626,0.00761291,0.0125086345,-0.010144152,-0.0015403442,0.007612169,0.012496263,-0.0101328865
2535.25,0.0040646307,0.009129852,-0.05608849,0.07178048,0.0055318214,0.002054274,-0.0016338434,0.0077626035,0.0053473525,0.0022924468,-0.0024338951,0.008631855,0.0053015687,0.0023474991,-0.002576584,0.008787289,0.005296547,0.0023533255,-0.0025868183,0.008798653,-0.0034700632,0.022951994,-0.062328517,0.08601777,0.005320955,0.000616163,5.2582473e-06,0.0014543682,0.0052173138,0.00076564774,-0.0010136422,0.0024392083,0.005201455,0.00078744814,-0.0011278987,0.0025500134,0.005197834,0.0007919669,-0.0011390131,0.002560787
2535.5,0.009778533,0.0018403158,-0.0491186,0.059660718,0.014329415,-0.0071199685,0.0062024323,-0.0002664216,0.013817389,-0.006570436,0.0052774874,0.0006081164,0.013748687,-0.006496288,0.0051121926,0.00076536834,0.013738994,-0.0064858496,0.0051069995,0.0007704273,0.0065515116,0.014418945,-0.07189788,0.10026704,0.011167316,-0.00407248,-0.008682054,0.010237001,0.011035174,-0.0038335137,-0.010157118,0.011720143,0.011025865,-0.0038131252,-0.010315673,0.011880133,0.011022033,-0.0038076825,-0.010327166,0.011892058
2535.75,0.024869882,-0.016735643,-0.036038514,0.03906002,0.028917003,-0.022434276,0.012238485,-0.004628096,0.02858429,-0.022131309,0.011217513,-0.0038249157,0.028548088,-0.022097562,0.011106928,-0.0037375018,0.028543722,-0.022093102,0.011102899,-0.0037346333,0.009103734,0.01161471,-0.0720008,0.09966779,0.019119084,-0.00937292,0.009785671,-0.0024794415,0.018798195,-0.009081453,0.00781632,-0.0007242039,0.01876906,-0.009056024,0.0076277424,-0.00055655837,0.018765718,-0.009052657,0.007613112,-0.0005433187
2536.0,0.030261282,-0.023281496,-0.026551653,0.028855294,0.033027302,-0.026288439,0.017463643,-0.008289829,0.03284059,-0.026167162,0.01628264,-0.0073847286,0.03282593,-0.026156805,0.01619916,-0.007320799,0.032825198,-0.026156195,0.01619703,-0.0073192045,0.00882943,0.010547057,-0.067072675,0.09046127,0.0245964,-0.013957702,0.025740191,-0.015373446,0.024187993,-0.013695188,0.023786161,-0.013818026,0.024150545,-0.013671659,0.023600765,-0.013670124,0.024148792,-0.013670623,0.023595028,-0.013665877
2536.25,0.031683598,-0.025047831,-0.013777783,0.017396959,0.03470478,-0.027368233,0.021808628,-0.011441689,0.034553196,-0.02728029,0.020563167,-0.0105010085,0.034543578,-0.027274232,0.020499188,-0.010452826,0.03454313,-0.027273972,0.020496815,-0.010451045,0.008526094,0.008712135,-0.059605233,0.07673009,0.020641327,-0.013539806,0.0056635905,-0.0013825074,0.020333905,-0.013307698,0.003986733,1.0244548e-05,0.020314861,-0.013293438,0.0038834792,9.586662e-05,0.020307701,-0.013288721,0.003837103,0.00013414025
2536.5,0.03272778,-0.02595725,-0.0048238197,0.00979116,0.035611253,-0.027863309,0.023363557,-0.01251708,0.03547744,-0.027785111,0.022042427,-0.011523064,0.03546634,-0.027778361,0.021958392,-0.011460029,0.035465952,-0.027778216,0.021947455,-0.011451695,0.009824086,0.004737161,-0.051833436,0.06343166,0.01698104,-0.011197187,-0.0098537225,0.010383349,0.01693082,-0.011118516,-0.010329695,0.010843433,0.016928934,-0.0111152455,-0.010353414,0.010866463,0.016928582,-0.01111456,-0.010360131,0.010872938
2536.75,0.030987162,-0.024993319,0.0052006477,0.001365751,0.03311568,-0.026055336,0.022124212,-0.011910014,0.032911804,-0.025922153,0.020953123,-0.011028424,0.032903027,-0.025916722,0.020893626,-0.010983244,0.032902543,-0.025916815,0.020878632,-0.010971621,0.012153044,-0.00206884,-0.035461508,0.039710764,0.012609962,-0.006675899,0.008519651,-0.0069697276,0.012655064,-0.006733682,0.0079727955,-0.0064857006,0.012658393,-0.0067378506,0.007941406,-0.006457843,0.012658991,-0.0067385808,0.007938564,-0.0064553246
2537.0,0.020818096,-0.016303197,0.013256713,-0.006206624,0.021338444,-0.016218752,0.017907448,-0.010100953,0.021125134,-0.016079575,0.017174318,-0.009501904,0.021124732,-0.016081356,0.017143112,-0.009474561,0.021125752,-0.01608286,0.017133575,-0.009465978,0.012985565,-0.0064832717,-0.010742394,0.0113416165,0.00814556,0.00022345036,0.04192748,-0.034114897,0.008114506,0.00023880973,0.04178291,-0.03400895,0.008113705,0.00023909286,0.0417785,-0.03400571,0.008114174,0.00023711845,0.041762657,-0.033993877
2537.25,0.015575524,-0.011638157,0.020866618,-0.015009373,0.014303695,-0.010491878,0.018542752,-0.013149995,0.013979901,-0.010228686,0.017900467,-0.012625854,0.013982486,-0.010230295,0.01790778,-0.012631934,0.013985176,-0.010233209,0.017903846,-0.01262816,0.008627832,-0.0017801672,0.018416293,-0.015527122,0.006504383,0.0021985918,0.048206836,-0.038835496,0.0064381473,0.0022527203,0.048197582,-0.03883379,0.0064365715,0.0022539645,0.048198126,-0.038834304,0.0064370222,0.0022535585,0.04819724,-0.038833633
2537.5,0.016324691,-0.011341557,0.029730592,-0.02240803,0.013207596,-0.009235203,0.020747412,-0.015214831,0.012774911,-0.008863285,0.02019304,-0.014782354,0.012772899,-0.008861311,0.020195879,-0.014785122,0.01277123,-0.0088600665,0.02019135,-0.014781341,0.009530086,-0.0030541047,0.022234222,-0.018562324,0.0045926273,0.0037028678,0.05055452,-0.040734008,0.00454212,0.0037420504,0.05056802,-0.04074981,0.004541386,0.0037426911,0.05056931,-0.040750846,0.00454174,0.0037424006,0.050568968,-0.040750556
2537.75,0.019454043,-0.012960568,0.040351246,-0.030422442,0.014331024,-0.0098930225,0.025407847,-0.019062784,0.013892915,-0.009525403,0.024830643,-0.018634886,0.01388447,-0.009515174,0.02484924,-0.01865226,0.013881434,-0.009512529,0.024846315,-0.018650204,0.012598334,-0.0069385394,0.007427484,-0.0058610067,0.0053393245,0.0026748367,0.046294153,-0.037506945,0.005320359,0.0026733428,0.04614283,-0.037395813,0.0053202286,0.0026740097,0.046148144,-0.03739979,0.0053195246,0.0026743524,0.046146065,-0.0373983
2538.0,0.023582526,-0.015053734,0.05346844,-0.03954318,0.015225749,-0.00938879,0.036213685,-0.027953729,0.0146406405,-0.008880481,0.035635915,-0.027595676,0.014614087,-0.008851871,0.035663765,-0.027624946,0.014611188,-0.008849196,0.035663173,-0.027625117,0.010483004,-0.0040914714,0.020939965,-0.017514758,0.005649131,0.0024340414,0.045711003,-0.03704291,0.0056324154,0.002426736,0.045504197,-0.036890402,0.005631931,0.0024280623,0.04551378,-0.036897562,0.005632274,0.0024278313,0.045514032,-0.03689772
2538.25,0.024184674,-0.013979912,0.06392917,-0.047386184,0.0004796125,0.005423166,0.04805791,-0.04158514,-9.4369054e-05,0.0058918297,0.04756021,-0.041262425,-0.000103361905,0.0059035122,0.04760013,-0.041300334,-0.00010511279,0.005905241,0.04760198,-0.041302368,0.0026903637,0.0054208674,0.047916062,-0.038904943,-0.0044635274,0.012348391,0.044804074,-0.03711202,-0.004507512,0.012386177,0.044716448,-0.037049264,-0.0045057163,0.012384806,0.04472173,-0.03705304,-0.0045070723,0.012386095,0.044720247,-0.037052006
2538.5,0.028640758,-0.017241158,0.07230095,-0.051887095,0.0028346218,0.0044766217,0.058009807,-0.049550503,0.0025921986,0.0046698004,0.05761831,-0.049273804,0.0026131347,0.0046541393,0.057651695,-0.04929675,0.0026134178,0.0046539903,0.0576539,-0.049298637,0.017911352,0.00388626,0.12644015,-0.08686843,0.006899692,0.009464476,0.09490553,-0.06845506,0.0067318305,0.009545043,0.094369024,-0.06812764,0.006751064,0.009538099,0.094438024,-0.06816947,0.006750226,0.009538606,0.09443533,-0.06816777
2538.75,0.03992534,-0.027756944,0.08099844,-0.05361434,0.028211955,-0.017929979,0.067634486,-0.04867459,0.028007042,-0.017767362,0.06728946,-0.048492976,0.028058764,-0.017814726,0.067323364,-0.048498973,0.028059658,-0.017815724,0.067322396,-0.048497908,0.038845513,-0.0059861094,0.18334046,-0.115414016,0.03538436,-0.0043254197,0.17583919,-0.11247655,0.035329413,-0.004296139,0.17568047,-0.11239984,0.035338495,-0.00430071,0.17570421,-0.11241072,0.03533952,-0.004301138,0.17570582,-0.11241115
2539.0,0.040696356,-0.028182365,0.08335037,-0.054934107,0.03566652,-0.024865575,0.07139477,-0.048535243,0.035586085,-0.024824087,0.07110647,-0.048358962,0.035607684,-0.02484344,0.071122564,-0.048361965,0.03560667,-0.024842948,0.07111878,-0.04835961,0.042017322,-0.0072033107,0.1854656,-0.11460147,0.040808745,-0.006611947,0.18247801,-0.11335983,0.040785152,-0.006600719,0.18242069,-0.11333618,0.04078914,-0.0066026226,0.18242928,-0.11333943,0.040788814,-0.0066024847,0.18242893,-0.11333937
2539.25,0.0404036,-0.027825858,0.08382652,-0.05539582,0.03488848,-0.02445377,0.068666436,-0.04686501,0.034808178,-0.024414986,0.06835432,-0.04666949,0.034833256,-0.024436288,0.0683828,-0.0466804,0.034833957,-0.024436813,0.06838405,-0.04668104,0.04261949,-0.007413633,0.18536943,-0.11410717,0.036457144,-0.004728373,0.16614684,-0.10485815,0.03630678,-0.0046676174,0.16565125,-0.10461002,0.036317546,-0.004672013,0.16568351,-0.104625575,0.036317375,-0.004671961,0.16568309,-0.1046254
2539.5,0.038037565,-0.025527582,0.08231207,-0.055260554,0.032379653,-0.022831202,0.061238084,-0.04232455,0.032422658,-0.022894245,0.060862217,-0.04202766,0.032452207,-0.022917833,0.060898464,-0.042043604,0.032451805,-0.022917587,0.060897086,-0.04204274,0.037649307,-0.005893294,0.16502199,-0.10381582,0.009090755,-0.00015810505,0.0474556,-0.0378759,0.009070799,-0.00017560273,0.047146827,-0.037659958,0.009075306,-0.00017762184,0.047162846,-0.03767059,0.009073459,-0.00017687678,0.047155574,-0.037665777
2539.75,0.03460462,-0.02202103,0.07987552,-0.054900266,0.035718296,-0.02603931,0.049849395,-0.032259084,0.035710525,-0.026077025,0.049492065,-0.03199693,0.035722855,-0.026082527,0.04954057,-0.032029323,0.035722975,-0.026082434,0.049542133,-0.03203045,0.022664338,-0.0075606443,0.083373494,-0.06002701,0.010269914,-0.0035506785,0.026914462,-0.02223657,0.010328572,-0.0036512166,0.026358923,-0.02178967,0.010329064,-0.0036490038,0.026389811,-0.021814428,0.010327052,-0.003645461,0.026410222,-0.02183085
2540.0,0.03075308,-0.018128179,0.07534791,-0.053188287,0.027005758,-0.01973217,0.033438426,-0.021723542,0.02697349,-0.01974947,0.033082176,-0.02144641,0.026984114,-0.01975283,0.03313299,-0.021484673,0.02698468,-0.019752972,0.0331362,-0.021487128,0.023854516,-0.0075249895,0.08995792,-0.063986115,0.009695724,-0.0011366904,0.04567124,-0.03659802,0.009698689,-0.0011762492,0.045318924,-0.036340885,0.009703815,-0.0011784434,0.045341313,-0.03635665,0.009703074,-0.0011779033,0.04534013,-0.03635589
2540.25,0.028056558,-0.016441941,0.07080222,-0.0510417,0.016574752,-0.011948943,0.026304271,-0.019357372,0.01655006,-0.011954591,0.025992874,-0.019087765,0.016555741,-0.011955015,0.026053656,-0.019141026,0.016560178,-0.011955768,0.026086383,-0.019168522,0.018775612,-0.0049569868,0.07971524,-0.0584886,0.0054622144,0.0029062144,0.049711548,-0.040015407,0.0054731444,0.0028892234,0.04962264,-0.039949186,0.0054723024,0.002889935,0.049624823,-0.039950863,0.0054714754,0.0028907321,0.04962659,-0.03995224
2540.5,0.026709858,-0.016181536,0.06499194,-0.047226943,0.0073768497,-0.0035199001,0.020612963,-0.01568656,0.0073970146,-0.0035597682,0.020396784,-0.0154880285,0.0074483603,-0.003603153,0.020482864,-0.015562162,0.0074478723,-0.003602378,0.020486526,-0.015565559,0.010927405,-0.00043092296,0.06451975,-0.049725868,0.0036045127,0.0045288876,0.05074215,-0.040986963,0.0036072768,0.004526142,0.050698817,-0.040954344,0.0036097094,0.00452419,0.050704896,-0.04095857,0.0036090575,0.0045247413,0.050704747,-0.040958546
2540.75,0.029190604,-0.020055525,0.058724012,-0.04160379,-0.0002486743,0.0070637017,0.010216597,-0.0053385533,-0.00024439394,0.0070523173,0.010019534,-0.005142972,-0.00021827593,0.007024139,0.010082428,-0.0052077956,-0.00021861121,0.0070245117,0.010083416,-0.005208742,0.008735847,0.00074259937,0.05353912,-0.042391054,-0.0040461086,0.012409236,0.028318208,-0.024520263,-0.004111167,0.0124778375,0.028033018,-0.024292864,-0.0041077062,0.012474392,0.028044626,-0.024302281,-0.004105374,0.012472026,0.028053064,-0.024309091
2541.0,0.010058731,-0.0021076277,0.04251026,-0.034146085,-0.002517596,0.010385692,-0.002859111,0.009557068,-0.0024790391,0.010355197,-0.0030305153,0.009751398,-0.002471123,0.010346174,-0.0030124234,0.009730782,-0.002470363,0.010345362,-0.0030113915,0.009729654,0.002494771,0.005438678,0.042084135,-0.03600552,-0.014010016,0.02662569,-0.020196388,0.022064835,-0.014072668,0.026710276,-0.020356903,0.022257067,-0.014080342,0.026719766,-0.02036135,0.022263478,-0.014079776,0.026718933,-0.020358419,0.02225988
2541.25,0.0034526251,0.0038350523,0.035761755,-0.029414915,0.00056903437,0.008204788,-0.01204515,0.020383641,0.0005876981,0.008193456,-0.012200774,0.020553697,0.00059614703,0.008181237,-0.012161158,0.02050685,0.00059657916,0.008180752,-0.012160527,0.020506049,0.001155179,0.006041594,0.04348834,-0.03750454,-0.020366441,0.033986066,-0.023320967,0.028548125,-0.020415809,0.034029633,-0.023310794,0.028544199,-0.02041762,0.034029037,-0.02330109,0.028531097,-0.020418942,0.0340304,-0.023299733,0.028530315
2541.5,0.0012275726,0.0044803917,0.037965816,-0.032005556,0.0027209744,0.0052223653,-0.008242156,0.015992826,0.0027164333,0.005214557,-0.008302782,0.01605726,0.0027393363,0.0051882043,-0.008249819,0.015994413,0.002740249,0.005187176,-0.00824675,0.015990874,0.008348774,0.0031725876,0.07237361,-0.054927595,-0.021000538,0.03450062,-0.018579146,0.024875622,-0.02106208,0.034582473,-0.01867781,0.024997897,-0.021060731,0.03457959,-0.018668564,0.024985991,-0.021062333,0.03458169,-0.018670367,0.024988417
